id	oracle
1083	Token.containsTokenWithValue(tokens, d)
1084	Token.containsTokenWithValue(tokens, H)
1085	Token.containsTokenWithValue(tokens, m)
1086	Token.containsTokenWithValue(tokens, s)
1087	value instanceof StringBuffer
1088	value == y
1089	value == M
1090	value == d
1091	value == H
1092	value == m
1093	value == s
1094	value == S
1095	lastOutputSeconds
1096	ch != '\''
1096	inLiteral
1097	inLiteral
1098	buffer == null
1099	value != null
1100	previous.getValue() == value
1100	previous != null
838	enumName == null
839	enumName == null
840	block < values.length
840	(values[block] & 1 << (constant.ordinal() % Long.SIZE)) != 0
115	getRegistry() == null
116	registry != null
117	registry != null
117	registry.isEmpty()
118	lhs == rhs
119	rhs == null
119	lhs == null
120	lhsClass.isInstance(rhs)
121	rhsClass.isInstance(lhs)
122	rhsClass.isInstance(lhs)
123	lhsClass.isInstance(rhs)
124	isRegistered(lhs, rhs)
125	Modifier.isTransient(f.getModifiers())
125	f.getName().indexOf('$') == -1
125	useTransients
125	Modifier.isStatic(f.getModifiers())
125	ArrayUtils.contains(excludeFields, f.getName())
126	isEquals == false
127	isEquals == false
128	lhs == rhs
129	lhs == null
129	rhs == null
130	lhsClass.isArray()
131	lhs.getClass() != rhs.getClass()
132	lhs instanceof long[]
133	lhs instanceof int[]
134	lhs instanceof short[]
135	lhs instanceof char[]
136	lhs instanceof byte[]
137	lhs instanceof double[]
138	lhs instanceof float[]
139	lhs instanceof boolean[]
140	isEquals == false
141	isEquals == false
142	isEquals == false
143	isEquals == false
144	isEquals == false
145	isEquals == false
146	isEquals == false
147	isEquals == false
148	isEquals == false
149	lhs == rhs
150	rhs == null
150	lhs == null
151	lhs.length != rhs.length
152	isEquals == false
153	lhs == rhs
154	lhs == null
154	rhs == null
155	lhs.length != rhs.length
156	isEquals == false
157	lhs == rhs
158	rhs == null
158	lhs == null
159	lhs.length != rhs.length
160	isEquals == false
161	lhs == rhs
162	lhs == null
162	rhs == null
163	lhs.length != rhs.length
164	isEquals == false
165	lhs == rhs
166	lhs == null
166	rhs == null
167	lhs.length != rhs.length
168	isEquals == false
169	lhs == rhs
170	rhs == null
170	lhs == null
171	lhs.length != rhs.length
172	isEquals == false
173	lhs == rhs
174	lhs == null
174	rhs == null
175	lhs.length != rhs.length
176	isEquals == false
177	lhs == rhs
178	lhs == null
178	rhs == null
179	lhs.length != rhs.length
180	isEquals == false
181	lhs == rhs
182	lhs == null
182	rhs == null
183	lhs.length != rhs.length
1909	throwable == null
1910	methodNames == null
1911	methodName != null
1912	cause != null
1913	Throwable.class.isAssignableFrom(method.getReturnType())
1913	method != null
1914	throwable == null
1914	type == null
1915	fromIndex < 0
1916	fromIndex >= throwables.length
1917	subclass
1918	type.isAssignableFrom(throwables[i].getClass())
1919	type.equals(throwables[i].getClass())
1920	throwable == null
1921	stream == null
1922	throwable == null
1923	writer == null
1924	throwable == null
1925	i != 0
1926	i == count - 1
1927	wrapperFrames == null
1927	causeFrames == null
1928	causeFrame.equals(wrapperFrame)
1929	throwable == null
1930	at != -1
1930	token.substring(0, at).trim().isEmpty()
1931	traceStarted
1932	th == null
1513	registry == null
1514	c[pos.getIndex()] == START_FMT
1515	format == null
1516	c[pos.getIndex()] != END_FE
1517	containsElements(foundFormats)
1518	f != null
1519	obj == this
1520	obj == null
1521	super.equals(obj)
1522	ObjectUtils.notEqual(getClass(), obj.getClass())
1523	ObjectUtils.notEqual(toPattern, rhs.toPattern)
1524	ObjectUtils.notEqual(registry, rhs.registry)
1525	registry != null
1526	i > 0
1527	factory != null
1528	Character.isWhitespace(c)
1529	c != END_FE
1529	c != START_FMT
1530	result.length() > 0
1530	c == START_FMT
1530	c == END_FE
1531	error
1532	depth == 0
1533	containsElements(customPatterns)
1534	depth == 1
1535	customPattern != null
1536	escapingOn
1536	c[start] == QUOTE
1537	pattern.substring(i).startsWith(ESCAPED_QUOTE)
1537	escapingOn
1538	coll == null
1538	coll.isEmpty()
1539	name != null
1191	obj instanceof FastDateFormat == false
1170	patternMatcher.lookingAt()
1171	patternMatcher.lookingAt()
1172	currentStrategy.addRegex(this, regex)
1173	currentStrategy.addRegex(this, regex)
1174	obj instanceof FastDateParser
1175	date==null
1176	locale.equals(JAPANESE_IMPERIAL)
1177	matcher.lookingAt()
1178	unquote
1179	++i==value.length()
1180	fieldKeyValues==null
1181	prior!=null
1182	key == null
1183	values!=null
1184	value.length()>0
1185	values!=null
1186	value.length()>0
1187	trial < thisYear+20
1188	formatField.length()>2
1189	tzs==null
1190	inCache!=null
1205	tokenLen == 0
1206	tokenLen == 2
1207	tokenLen >= 4
1208	tokenLen == 3
1209	tokenLen == 2
1210	tokenLen >= 4
1211	tokenLen == 1
1212	sub.length() == 1
1213	c >= 'A'
1213	c >= 'a'
1213	c <= 'Z'
1213	c <= 'z'
1214	peek == c
1215	c == '\''
1216	i + 1 < length
1216	pattern.charAt(i + 1) == '\''
1217	inLiteral
1217	c >= 'A'
1217	c >= 'a'
1217	c <= 'Z'
1217	c <= 'z'
1218	obj instanceof Date
1219	obj instanceof Calendar
1220	obj instanceof Long
1221	obj instanceof FastDatePrinter == false
1222	value == null
1223	prior != null
873	cls == null
874	fieldName == null
875	Modifier.isPublic(field.getModifiers())
876	forceAccess
877	match != null
878	cls == null
879	fieldName == null
880	MemberUtils.isAccessible(field)
881	forceAccess
882	field == null
883	Modifier.isStatic(field.getModifiers())
884	field == null
885	field == null
886	field == null
887	field.isAccessible()
887	forceAccess
888	target == null
889	field == null
890	target == null
891	field == null
892	field == null
893	Modifier.isStatic(field.getModifiers())
894	field == null
895	field == null
896	field == null
897	field.isAccessible()
897	forceAccess
898	target == null
899	field == null
900	target == null
901	field == null
1160	pattern == null
1161	timeZone == null
1162	locale == null
1163	format == null
1164	previousValue != null
1165	locale == null
1166	pattern == null
1167	dateStyle == null
1168	timeStyle == null
1169	previous != null
1480	precision < seq.length()
1480	precision >= 0
2085	denominator == 0
2086	denominator < 0
2087	numerator==Integer.MIN_VALUE
2087	denominator==Integer.MIN_VALUE
2088	denominator == 0
2089	denominator < 0
2090	numerator < 0
2091	whole < 0
2092	numeratorValue > Integer.MAX_VALUE
2092	numeratorValue < Integer.MIN_VALUE
2093	denominator == 0
2094	numerator==0
2095	(numerator&1)==0
2095	denominator==Integer.MIN_VALUE
2096	denominator < 0
2097	numerator==Integer.MIN_VALUE
2097	denominator==Integer.MIN_VALUE
2098	value > Integer.MAX_VALUE
2098	Double.isNaN(value)
2099	i == 25
2100	str == null
2101	pos >= 0
2102	pos > 0
2103	pos < 0
2104	pos < 0
2105	numerator == 0
2106	gcd == 1
2107	numerator == 0
2108	numerator==Integer.MIN_VALUE
2109	numerator<0
2110	numerator==Integer.MIN_VALUE
2111	numerator >= 0
2112	power == 1
2113	power == 0
2114	power < 0
2115	power==Integer.MIN_VALUE
2116	power % 2 == 0
2117	u == 0
2117	v == 0
2118	u == Integer.MIN_VALUE
2118	v == Integer.MIN_VALUE
2119	Math.abs(u) == 1
2119	Math.abs(v) == 1
2120	u>0
2121	v>0
2122	k==31
2123	t>0
2124	m < Integer.MIN_VALUE
2124	m > Integer.MAX_VALUE
2125	m > Integer.MAX_VALUE
2126	s > Integer.MAX_VALUE
2126	s < Integer.MIN_VALUE
2127	s > Integer.MAX_VALUE
2127	s < Integer.MIN_VALUE
2128	fraction == null
2129	numerator == 0
2130	fraction.numerator == 0
2131	d1==1
2132	w.bitLength() > 31
2133	fraction == null
2134	numerator == 0
2134	fraction.numerator == 0
2135	fraction == null
2136	fraction.numerator == 0
2137	obj == this
2138	obj instanceof Fraction == false
2139	hashCode == 0
2140	this==other
2141	numerator == other.numerator
2141	denominator == other.denominator
2142	first == second
2143	first < second
2144	toString == null
2145	toProperString == null
2146	numerator == 0
2147	numerator == denominator
2148	numerator == -1 * denominator
2149	(numerator>0?-numerator:numerator) < -denominator
2150	properNumerator == 0
276	isRegistered(object)
277	Modifier.isStatic(field.getModifiers())
277	ArrayUtils.contains(excludeFields, field.getName())
277	Modifier.isTransient(field.getModifiers())
277	field.getName().indexOf('$') == -1
277	useTransients
278	object == null
279	getRegistry() == null
280	registry != null
281	registry != null
281	registry.isEmpty()
282	initialNonZeroOddNumber == 0
283	initialNonZeroOddNumber % 2 == 0
284	multiplierNonZeroOddNumber == 0
285	multiplierNonZeroOddNumber % 2 == 0
286	array == null
287	array == null
288	array == null
289	array == null
290	array == null
291	array == null
292	array == null
293	object == null
294	object.getClass().isArray()
295	object instanceof long[]
296	object instanceof int[]
297	object instanceof short[]
298	object instanceof char[]
299	object instanceof byte[]
300	object instanceof double[]
301	object instanceof float[]
302	object instanceof boolean[]
303	array == null
304	array == null
317	other instanceof IDKey
318	id != idKey.id
2069	array == null
2070	array.length == 0
2071	array == null
2072	array.length == 0
2073	Double.isNaN(a)
2074	Double.isNaN(b)
2075	Float.isNaN(a)
2076	Float.isNaN(b)
2077	array== null
2078	array.length == 0
2079	array == null
2080	array.length == 0
2081	Double.isNaN(a)
2082	Double.isNaN(b)
2083	Float.isNaN(a)
2084	Float.isNaN(b)
1045	result == null
1046	result == null
738	str == null
739	len < 7
739	len != 2
739	len != 5
740	ch1 > 'z'
740	ch1 < 'a'
740	ch0 < 'a'
740	ch0 > 'z'
741	len == 2
742	str.charAt(2) != '_'
743	ch3 == '_'
744	ch3 > 'Z'
744	ch4 < 'A'
744	ch3 < 'A'
744	ch4 > 'Z'
745	len == 5
746	str.charAt(5) != '_'
747	locale != null
748	locale.getVariant().length() > 0
749	locale.getCountry().length() > 0
750	list.contains(defaultLocale) == false
751	countryCode == null
752	langs == null
753	locale.getVariant().isEmpty()
753	countryCode.equals(locale.getCountry())
754	languageCode == null
755	countries == null
756	languageCode.equals(locale.getLanguage())
756	locale.getVariant().isEmpty()
756	locale.getCountry().length() != 0
1243	lookup != null
1244	sz < _shortest
1245	sz > _longest
1246	index + longest > input.length()
1247	result != null
902	o == null
902	o.isAccessible()
903	isPackageAccess(m.getDeclaringClass().getModifiers())
903	Modifier.isPublic(m.getModifiers())
904	destClass.isPrimitive()
905	ClassUtils.isAssignable(srcClass, destClass)
905	destClass.isInterface()
906	srcClass == null
907	cls.isPrimitive()
908	cls == ORDERED_PRIMITIVE_TYPES[i]
909	i < ORDERED_PRIMITIVE_TYPES.length - 1
910	args == null
911	parameterTypes == null
912	args == null
913	method == null
914	args == null
915	args == null
916	parameterTypes == null
917	method == null
918	args == null
919	parameterTypes == null
920	method == null
921	args == null
922	parameterTypes == null
923	args == null
924	method == null
925	args == null
926	MemberUtils.isAccessible(method)
927	Modifier.isPublic(cls.getModifiers())
928	method == null
929	Modifier.isPublic(parentClass.getModifiers())
930	Modifier.isPublic(interfaces[i].getModifiers())
931	method != null
932	method != null
933	method.getName().equals(methodName)
933	ClassUtils.isAssignable(parameterTypes, method.getParameterTypes(), true)
934	MemberUtils.compareParameterTypes( accessibleMethod.getParameterTypes(), bestMatch.getParameterTypes(), parameterTypes) < 0
934	bestMatch == null
934	accessibleMethod != null
935	bestMatch != null
1055	name == null
1056	init == null
1057	isStarted()
1058	bi.getExternalExecutor() == null
1612	obj instanceof MutableBoolean
1608	obj instanceof MutableByte
1607	obj instanceof MutableInt
1614	obj instanceof MutableLong
1609	obj == null
1610	this == obj
1611	this.getClass() == obj.getClass()
1613	obj instanceof MutableShort
1957	str == null
1958	str == null
1959	str == null
1960	str == null
1961	str == null
1962	str == null
1963	str == null
1964	StringUtils.isBlank(str)
1965	str.startsWith("--")
1966	str.startsWith("0x")
1966	str.startsWith("0X")
1966	str.startsWith("-0x")
1966	str.startsWith("-0X")
1967	str.startsWith("-")
1968	hexDigits > 8
1969	decPos > -1
1970	expPos > -1
1971	expPos < decPos
1971	expPos > str.length()
1972	expPos > -1
1973	expPos > str.length()
1974	lastChar != '.'
1974	Character.isDigit(lastChar)
1975	expPos < str.length() - 1
1975	expPos > -1
1976	isDigits(numeric.substring(1))
1976	isDigits(numeric)
1976	dec == null
1976	numeric.charAt(0) == '-'
1976	exp == null
1977	allZeros
1977	f.isInfinite()
1977	f.floatValue() == 0.0F
1978	d.isInfinite()
1978	d.floatValue() == 0.0D
1978	allZeros
1979	expPos > -1
1979	expPos < str.length() - 1
1980	dec == null
1980	exp == null
1981	f.isInfinite()
1981	f.floatValue() == 0.0F
1981	allZeros
1982	d.isInfinite()
1982	allZeros
1982	d.doubleValue() == 0.0D
1983	str == null
1984	str.charAt(i) != '0'
1985	str == null
1986	str == null
1987	str == null
1988	str == null
1989	str == null
1990	str == null
1991	StringUtils.isBlank(str)
1992	array == null
1993	array.length == 0
1994	array[i] < min
1995	array == null
1996	array.length == 0
1997	array[j] < min
1998	array == null
1999	array.length == 0
2000	array[i] < min
2001	array == null
2002	array.length == 0
2003	array[i] < min
2004	array == null
2005	array.length == 0
2006	Double.isNaN(array[i])
2007	array[i] < min
2008	array == null
2009	array.length == 0
2010	Float.isNaN(array[i])
2011	array[i] < min
2012	array == null
2013	array.length == 0
2014	array[j] > max
2015	array == null
2016	array.length == 0
2017	array[j] > max
2018	array == null
2019	array.length == 0
2020	array[i] > max
2021	array == null
2022	array.length == 0
2023	array[i] > max
2024	array== null
2025	array.length == 0
2026	Double.isNaN(array[j])
2027	array[j] > max
2028	array == null
2029	array.length == 0
2030	Float.isNaN(array[j])
2031	array[j] > max
2032	b < a
2033	c < a
2034	b < a
2035	c < a
2036	b < a
2037	c < a
2038	b < a
2039	c < a
2040	b > a
2041	c > a
2042	b > a
2043	c > a
2044	b > a
2045	c > a
2046	b > a
2047	c > a
2048	StringUtils.isEmpty(str)
2049	Character.isDigit(str.charAt(i))
2050	StringUtils.isEmpty(str)
2051	chars[start] == '0'
2051	chars[start + 1] == 'x'
2051	sz > start + 1
2052	i == sz
2053	chars[i] > '9'
2053	chars[i] > 'f'
2053	chars[i] < 'A'
2053	chars[i] < 'a'
2053	chars[i] > 'F'
2053	chars[i] < '0'
2054	chars[i] <= '9'
2054	chars[i] >= '0'
2055	chars[i] == '.'
2056	hasDecPoint
2056	hasExp
2057	chars[i] == 'e'
2057	chars[i] == 'E'
2058	hasExp
2059	foundDigit
2060	chars[i] == '+'
2060	chars[i] == '-'
2061	allowSigns
2062	i < chars.length
2063	chars[i] <= '9'
2063	chars[i] >= '0'
2064	chars[i] == 'E'
2064	chars[i] == 'e'
2065	chars[i] == '.'
2066	hasExp
2066	hasDecPoint
2067	chars[i] == 'D'
2067	chars[i] == 'd'
2067	chars[i] == 'f'
2067	allowSigns
2067	chars[i] == 'F'
2068	chars[i] == 'L'
2068	chars[i] == 'l'
1272	between
1273	codepoint < below
1273	codepoint > above
1274	codepoint >= below
1274	codepoint <= above
1257	options.length > 0
1258	index < seqEnd - 2
1258	input.charAt(index) == '&'
1258	input.charAt(index + 1) == '#'
1259	firstChar == 'x'
1259	firstChar == 'X'
1260	start == seqEnd
1261	semiNext
1262	isSet(OPTION.semiColonRequired)
1263	isSet(OPTION.errorIfNoSemiColon)
1264	isHex
1265	entityValue > 0xFFFF
60	values != null
61	val != null
62	object1 == object2
63	object1 == null
63	object2 == null
64	objects != null
65	object == null
66	object == null
67	values != null
68	compare(value, result, true) < 0
69	values != null
70	compare(value, result, false) > 0
71	c1 == c2
72	c1 == null
73	c2 == null
74	ArrayUtils.isNotEmpty(items)
75	count == null
76	cmp == max
77	cmp > max
78	obj instanceof Cloneable
79	obj.getClass().isArray()
80	componentType.isPrimitive()
81	v > Byte.MAX_VALUE
81	v < Byte.MIN_VALUE
82	v > Short.MAX_VALUE
82	v < Short.MIN_VALUE
1255	input.charAt(index) == '\\'
1255	index < (input.length() - 1)
1255	Character.isDigit(input.charAt(index + 1))
1256	Integer.parseInt(input.subSequence(start, end).toString(), 10) > OCTAL_MAX
834	obj == this
835	obj instanceof Map.Entry<?, ?>
1224	count == 0
1225	count < 0
1226	chars != null
1226	chars.length == 0
1227	start == 0
1227	end == 0
1228	chars != null
1229	letters
1229	numbers
1230	end <= start
1231	chars == null
1232	Character.isDigit(ch)
1232	letters
1232	letters
1232	Character.isLetter(ch)
1232	numbers
1232	numbers
1233	ch <= 57343
1233	ch >= 56320
1234	count == 0
1235	ch >= 55296
1235	ch <= 56191
1236	count == 0
1237	ch <= 56319
1237	ch >= 56192
1238	chars == null
1239	chars == null
841	element1 == null
841	element2 == null
842	comparator == null
843	comparator.compare(element1, element2) < 1
844	element == null
845	element == null
846	element == null
847	element == null
848	element == null
849	element == null
850	isAfter(element)
851	isBefore(element)
852	otherRange == null
853	otherRange == null
854	otherRange == null
855	otherRange == null
856	this.isOverlappedBy(other)
857	this.equals(other)
858	obj == this
859	obj == null
859	obj.getClass() != getClass()
860	hashCode == 0
861	result == null
305	collection == null
306	e != null
307	field.getName().indexOf(ClassUtils.INNER_CLASS_SEPARATOR_CHAR) != -1
308	Modifier.isTransient(field.getModifiers())
308	this.isAppendTransients()
309	this.isAppendStatics()
309	Modifier.isStatic(field.getModifiers())
310	this.excludeFieldNames != null
310	Arrays.binarySearch(this.excludeFieldNames, field.getName()) >= 0
311	clazz.isArray()
312	this.accept(field)
313	excludeFieldNamesParam == null
314	clazz != null
315	object != null
315	clazz.isInstance(object) == false
316	this.getObject() == null
44	object == null
45	in != null
46	outputStream == null
47	out != null
48	inputStream == null
49	in != null
50	objectData == null
1192	this.runningState == STATE_STOPPED
1193	this.runningState != STATE_UNSTARTED
1194	this.runningState != STATE_RUNNING
1194	this.runningState != STATE_SUSPENDED
1195	this.runningState == STATE_RUNNING
1196	this.runningState != STATE_RUNNING
1197	this.splitState != STATE_SPLIT
1198	this.runningState != STATE_RUNNING
1199	this.runningState != STATE_SUSPENDED
1200	this.runningState == STATE_SUSPENDED
1200	this.runningState == STATE_STOPPED
1201	this.runningState == STATE_UNSTARTED
1202	this.runningState == STATE_RUNNING
1203	this.splitState != STATE_SPLIT
1204	this.runningState == STATE_UNSTARTED
1332	initialCapacity <= 0
1333	str == null
1334	nullText != null
1334	nullText.length() == 0
1335	length < 0
1336	length < size
1337	length > size
1338	capacity > buffer.length
1339	buffer.length > length()
1340	index >= length()
1340	index < 0
1341	index >= length()
1341	index < 0
1342	index >= size
1342	index < 0
1343	size == 0
1344	len == 0
1345	destination == null
1345	destination.length < len
1346	startIndex < 0
1347	endIndex < 0
1347	endIndex > length()
1348	startIndex > endIndex
1349	newLine == null
1350	nullText == null
1351	obj == null
1352	seq == null
1353	seq == null
1354	str == null
1355	strLen > 0
1356	str == null
1357	startIndex > str.length()
1357	startIndex < 0
1358	(startIndex + length) > str.length()
1358	length < 0
1359	length > 0
1360	str == null
1361	strLen > 0
1362	str == null
1363	startIndex > str.length()
1363	startIndex < 0
1364	length < 0
1364	(startIndex + length) > str.length()
1365	length > 0
1366	str == null
1367	strLen > 0
1368	str == null
1369	startIndex < 0
1369	startIndex > str.length()
1370	(startIndex + length) > str.length()
1370	length < 0
1371	length > 0
1372	chars == null
1373	strLen > 0
1374	chars == null
1375	startIndex < 0
1375	startIndex > chars.length
1376	(startIndex + length) > chars.length
1376	length < 0
1377	length > 0
1378	value
1379	array.length > 0
1379	array != null
1380	iterable != null
1381	it != null
1382	array.length > 0
1382	array != null
1383	iterable != null
1384	it.hasNext()
1385	it != null
1386	it.hasNext()
1387	str != null
1388	size() > 0
1389	size() > 0
1390	separator != null
1390	loopIndex > 0
1391	loopIndex > 0
1392	length >= 0
1393	width > 0
1394	str == null
1395	strLen >= width
1396	width > 0
1397	str == null
1398	strLen >= width
1399	obj == null
1400	str == null
1401	strLen > 0
1402	chars == null
1403	len > 0
1404	chars == null
1405	offset > chars.length
1405	offset < 0
1406	offset + length > chars.length
1406	length < 0
1407	length > 0
1408	value
1409	len > 0
1410	buffer[i] == ch
1411	buffer[i] != ch
1412	buffer[i] == ch
1413	len > 0
1414	len > 0
1415	index >= 0
1416	insertLen != removeLen
1417	insertLen > 0
1418	search != replace
1419	buffer[i] == search
1420	search != replace
1421	buffer[i] == search
1422	searchLen > 0
1423	searchLen > 0
1424	index >= 0
1425	size == 0
1425	matcher == null
1426	removeLen > 0
1427	replaceCount > 0
1428	size == 0
1429	size == 0
1430	len < size
1431	pos > 0
1432	str == null
1433	len == 0
1434	len > size
1435	buffer[i] != str.charAt(i)
1436	str == null
1437	len == 0
1438	len > size
1439	buffer[pos] != str.charAt(i)
1440	startIndex < 0
1441	endIndex > size
1442	startIndex > endIndex
1443	length <= 0
1444	length >= size
1445	length <= 0
1446	length >= size
1447	index < 0
1448	index >= size
1448	length <= 0
1449	size <= index + length
1450	thisBuf[i] == ch
1451	startIndex >= size
1452	thisBuf[i] == ch
1453	str == null
1453	startIndex >= size
1454	strLen == 1
