id	oracle
1455	strLen == 0
1456	strLen > size
1457	str.charAt(j) != thisBuf[i + j]
1458	matcher == null
1458	startIndex >= size
1459	matcher.isMatch(buf, i, startIndex, len) > 0
1460	startIndex < 0
1461	buffer[i] == ch
1462	str == null
1462	startIndex < 0
1463	strLen <= size
1463	strLen > 0
1464	strLen == 1
1465	str.charAt(j) != buffer[i + j]
1466	strLen == 0
1467	startIndex < 0
1467	matcher == null
1468	matcher.isMatch(buf, i, 0, endIndex) > 0
1469	this == other
1470	this.size != other.size
1471	Character.toUpperCase(c1) != Character.toUpperCase(c2)
1471	c1 != c2
1472	this == other
1473	this.size != other.size
1474	thisBuf[i] != otherBuf[i]
1475	obj instanceof StrBuilder
1476	startIndex < 0
1477	endIndex > size
1478	startIndex > endIndex
1479	index > size
1479	index < 0
1540	chars.length == 0
1540	chars == null
1541	chars.length == 1
1542	StringUtils.isEmpty(chars)
1543	chars.length() == 1
1544	StringUtils.isEmpty(str)
1300	valueProperties == null
1301	source == null
1302	substitute(buf, 0, source.length()) == false
1303	source == null
1304	substitute(buf, 0, length) == false
1305	source == null
1306	source == null
1307	source == null
1308	source == null
1309	source == null
1310	source == null
1311	source == null
1312	source == null
1313	source == null
1314	substitute(buf, 0, length) == false
1315	source == null
1316	source == null
1317	startMatchLen == 0
1318	pos > offset
1318	chars[pos - 1] == escape
1319	(endMatchLen = prefixMatcher.isMatch(chars, pos, offset, bufEnd)) != 0
1319	isEnableSubstitutionInVariables()
1320	endMatchLen == 0
1321	nestedVarCount == 0
1322	isEnableSubstitutionInVariables()
1323	priorVariables == null
1324	varValue != null
1325	top
1326	priorVariables.contains(varName) == false
1327	resolver == null
1328	prefixMatcher == null
1329	prefix == null
1330	suffixMatcher == null
1331	suffix == null
1481	input != null
1482	hasNext()
1483	hasPrevious()
1484	input != null
1485	hasNext()
1486	hasPrevious()
1487	tokens == null
1488	chars == null
1489	chars == null
1489	count == 0
1490	pos >= count
1491	StringUtils.isEmpty(tok)
1492	isIgnoreEmptyTokens()
1493	isEmptyTokenAsNull()
1494	removeLen == 0
1494	getDelimiterMatcher().isMatch(chars, start, start, len) > 0
1494	getQuoteMatcher().isMatch(chars, start, start, len) > 0
1495	start >= len
1496	delimLen > 0
1497	quoteLen > 0
1498	quoting
1499	isQuote(chars, pos, len, quoteStart, quoteLen)
1500	isQuote(chars, pos + quoteLen, len, quoteStart, quoteLen)
1501	delimLen > 0
1502	isQuote(chars, pos, len, quoteStart, quoteLen)
1502	quoteLen > 0
1503	ignoredLen > 0
1504	trimmedLen > 0
1505	pos + i >= len
1505	chars[pos + i] != chars[quoteStart + i]
1506	delim == null
1507	quote != null
1508	ignored != null
1509	trimmer != null
1510	chars == null
1511	cloned.chars != null
1512	tokens == null
393	cs == null
393	(strLen = cs.length()) == 0
394	Character.isWhitespace(cs.charAt(i)) == false
395	str == null
396	isEmpty(str)
397	str == null
397	(strLen = str.length()) == 0
398	stripChars == null
399	stripChars.length() == 0
400	(end = str.length()) == 0
400	str == null
401	stripChars == null
402	stripChars.length() == 0
403	strs == null
403	(strsLen = strs.length) == 0
404	input == null
405	cs1 == cs2
406	cs2 == null
406	cs1 == null
407	cs1 instanceof String
407	cs2 instanceof String
408	str2 == null
408	str1 == null
409	str1 == str2
410	str1.length() != str2.length()
411	isEmpty(seq)
412	isEmpty(seq)
413	searchSeq == null
413	seq == null
414	searchSeq == null
414	seq == null
415	str == null
415	ordinal <= 0
415	searchStr == null
416	searchStr.length() == 0
417	lastIndex
418	index < 0
419	str == null
419	searchStr == null
420	startPos < 0
421	startPos > endLimit
422	searchStr.length() == 0
423	CharSequenceUtils.regionMatches(str, true, i, searchStr, 0, searchStr.length())
424	isEmpty(seq)
425	isEmpty(seq)
426	searchSeq == null
426	seq == null
427	seq == null
427	searchSeq == null
428	str == null
428	searchStr == null
429	searchStr == null
429	str == null
430	startPos > str.length() - searchStr.length()
431	startPos < 0
432	searchStr.length() == 0
433	CharSequenceUtils.regionMatches(str, true, i, searchStr, 0, searchStr.length())
434	isEmpty(seq)
435	searchSeq == null
435	seq == null
436	searchStr == null
436	str == null
437	CharSequenceUtils.regionMatches(str, true, i, searchStr, 0, len)
438	isEmpty(seq)
439	Character.isWhitespace(seq.charAt(i))
440	ArrayUtils.isEmpty(searchChars)
440	isEmpty(cs)
441	searchChars[j] == ch
442	i < csLast
442	Character.isHighSurrogate(ch)
442	j < searchLast
443	searchChars[j + 1] == cs.charAt(i + 1)
444	isEmpty(cs)
444	isEmpty(searchChars)
445	ArrayUtils.isEmpty(searchChars)
445	isEmpty(cs)
446	searchChars[j] == ch
447	Character.isHighSurrogate(ch)
448	j == searchLast
449	i < csLast
449	searchChars[j + 1] == cs.charAt(i + 1)
450	searchChars == null
451	isEmpty(cs)
451	ArrayUtils.isEmpty(searchChars)
452	searchChars[j] == ch
453	j < searchLast
453	i < csLast
453	Character.isHighSurrogate(ch)
454	searchChars[j + 1] == cs.charAt(i + 1)
455	isEmpty(seq)
455	isEmpty(searchChars)
456	i + 1 < strLen
456	Character.isHighSurrogate(ch)
457	CharSequenceUtils.indexOf(searchChars, ch2, 0) < 0
457	chFound
458	chFound
459	cs == null
459	valid == null
460	cs.length() == 0
461	valid.length == 0
462	validChars == null
462	cs == null
463	searchChars == null
463	cs == null
464	searchChars[j] == ch
465	Character.isHighSurrogate(ch)
466	j == searchLast
467	searchChars[j + 1] == cs.charAt(i + 1)
467	i < csLast
468	invalidChars == null
468	cs == null
469	str == null
469	searchStrs == null
470	search == null
471	tmp == INDEX_NOT_FOUND
472	tmp < ret
473	searchStrs == null
473	str == null
474	search == null
475	tmp > ret
476	str == null
477	start < 0
478	start < 0
479	start > str.length()
480	str == null
481	end < 0
482	start < 0
483	end > str.length()
484	start > end
485	start < 0
486	end < 0
487	str == null
488	len < 0
489	str.length() <= len
490	str == null
491	len < 0
492	str.length() <= len
493	str == null
494	len < 0
494	pos > str.length()
495	pos < 0
496	str.length() <= pos + len
497	isEmpty(str)
497	separator == null
498	separator.length() == 0
499	pos == INDEX_NOT_FOUND
500	isEmpty(str)
501	separator == null
502	pos == INDEX_NOT_FOUND
503	isEmpty(str)
503	isEmpty(separator)
504	pos == INDEX_NOT_FOUND
505	isEmpty(str)
506	isEmpty(separator)
507	pos == INDEX_NOT_FOUND
507	pos == str.length() - separator.length()
508	open == null
508	str == null
508	close == null
509	start != INDEX_NOT_FOUND
510	end != INDEX_NOT_FOUND
511	str == null
511	isEmpty(close)
511	isEmpty(open)
512	strLen == 0
513	start < 0
514	end < 0
515	list.isEmpty()
516	str == null
517	len == 0
518	EMPTY.equals(separator)
518	separator == null
519	end > -1
520	end > beg
521	numberOfSubstrings == max
522	preserveAllTokens
523	numberOfSubstrings == max
524	str == null
525	len == 0
526	str.charAt(i) == separatorChar
527	match
527	preserveAllTokens
528	match
528	lastMatch
528	preserveAllTokens
529	str == null
530	len == 0
531	separatorChars == null
532	Character.isWhitespace(str.charAt(i))
533	preserveAllTokens
533	match
534	sizePlus1++ == max
535	separatorChars.length() == 1
536	str.charAt(i) == sep
537	preserveAllTokens
537	match
538	sizePlus1++ == max
539	separatorChars.indexOf(str.charAt(i)) >= 0
540	match
540	preserveAllTokens
541	sizePlus1++ == max
542	lastMatch
542	match
542	preserveAllTokens
543	str == null
544	str.length() == 0
545	type == currentType
546	type == Character.LOWERCASE_LETTER
546	currentType == Character.UPPERCASE_LETTER
546	camelCase
547	newTokenStart != tokenStart
548	array == null
549	array == null
550	noOfItems <= 0
551	i > startIndex
552	array[i] != null
553	array == null
554	array == null
555	separator == null
556	noOfItems <= 0
557	i > startIndex
558	array[i] != null
559	iterator == null
560	iterator.hasNext()
561	iterator.hasNext()
562	first != null
563	obj != null
564	iterator == null
565	iterator.hasNext()
566	iterator.hasNext()
567	first != null
568	separator != null
569	obj != null
570	iterable == null
571	iterable == null
572	isEmpty(str)
573	Character.isWhitespace(str.charAt(i))
574	count == sz
575	isEmpty(remove)
575	isEmpty(str)
576	str.startsWith(remove)
577	isEmpty(str)
577	isEmpty(remove)
578	startsWithIgnoreCase(str, remove)
579	isEmpty(remove)
579	isEmpty(str)
580	str.endsWith(remove)
581	isEmpty(str)
581	isEmpty(remove)
582	endsWithIgnoreCase(str, remove)
583	isEmpty(str)
583	isEmpty(remove)
584	str.indexOf(remove) == INDEX_NOT_FOUND
584	isEmpty(str)
585	chars[i] != remove
586	replacement == null
586	isEmpty(searchString)
586	max == 0
586	isEmpty(text)
587	end == INDEX_NOT_FOUND
588	--max == 0
589	text == null
589	text.length() == 0
589	searchList == null
589	replacementList.length == 0
589	replacementList == null
589	searchList.length == 0
590	timeToLive < 0
591	searchLength != replacementLength
592	searchList[i] == null
592	searchList[i].length() == 0
592	replacementList[i] == null
592	noMoreMatchesForReplIndex[i]
593	tempIndex == -1
594	textIndex == -1
594	tempIndex < textIndex
595	textIndex == -1
596	searchList[i] == null
596	replacementList[i] == null
597	greater > 0
598	searchList[i].length() == 0
598	replacementList[i] == null
598	noMoreMatchesForReplIndex[i]
598	searchList[i] == null
599	tempIndex == -1
600	textIndex == -1
600	tempIndex < textIndex
601	repeat
602	str == null
603	isEmpty(searchChars)
603	isEmpty(str)
604	replaceChars == null
605	index >= 0
606	index < replaceCharsLength
607	modified
608	str == null
609	overlay == null
610	start < 0
611	start > len
612	end < 0
613	end > len
614	start > end
615	isEmpty(str)
616	str.length() == 1
617	ch == CharUtils.CR
617	ch == CharUtils.LF
618	last == CharUtils.LF
619	str.charAt(lastIdx - 1) == CharUtils.CR
620	last != CharUtils.CR
621	str == null
622	strLen < 2
623	last == CharUtils.LF
623	ret.charAt(lastIdx - 1) == CharUtils.CR
624	str == null
625	repeat <= 0
626	repeat == 1
626	inputLength == 0
627	inputLength == 1
627	repeat <= PAD_LIMIT
628	str == null
628	separator == null
629	str == null
630	pads <= 0
631	pads > PAD_LIMIT
632	str == null
633	isEmpty(padStr)
634	pads <= 0
635	pads <= PAD_LIMIT
635	padLen == 1
636	pads == padLen
637	pads < padLen
638	str == null
639	pads <= 0
640	pads > PAD_LIMIT
641	str == null
642	isEmpty(padStr)
643	pads <= 0
644	pads <= PAD_LIMIT
644	padLen == 1
645	pads == padLen
646	pads < padLen
647	size <= 0
647	str == null
648	pads <= 0
649	size <= 0
649	str == null
650	isEmpty(padStr)
651	pads <= 0
652	str == null
653	str == null
654	str == null
655	str == null
656	(strLen = str.length()) == 0
656	str == null
657	(strLen = str.length()) == 0
657	str == null
658	StringUtils.isEmpty(str)
659	Character.isUpperCase(ch)
660	Character.isTitleCase(ch)
661	Character.isLowerCase(ch)
662	isEmpty(str)
662	isEmpty(sub)
663	cs == null
663	cs.length() == 0
664	Character.isLetter(cs.charAt(i)) == false
665	cs == null
666	Character.isLetter(cs.charAt(i)) == false
666	cs.charAt(i) != ' '
667	cs.length() == 0
667	cs == null
668	Character.isLetterOrDigit(cs.charAt(i)) == false
669	cs == null
670	Character.isLetterOrDigit(cs.charAt(i)) == false
670	cs.charAt(i) != ' '
671	cs == null
672	CharUtils.isAsciiPrintable(cs.charAt(i)) == false
673	cs.length() == 0
673	cs == null
674	Character.isDigit(cs.charAt(i)) == false
675	cs == null
676	Character.isDigit(cs.charAt(i)) == false
676	cs.charAt(i) != ' '
677	cs == null
678	Character.isWhitespace(cs.charAt(i)) == false
679	isEmpty(cs)
679	cs == null
680	Character.isLowerCase(cs.charAt(i)) == false
681	cs == null
681	isEmpty(cs)
682	Character.isUpperCase(cs.charAt(i)) == false
683	str == null
684	str == null
685	str == null
686	maxWidth < 4
687	str.length() <= maxWidth
688	offset > str.length()
689	str.length() - offset < maxWidth - 3
690	offset <= 4
691	maxWidth < 7
692	offset + maxWidth - 3 < str.length()
693	isEmpty(str)
693	isEmpty(middle)
694	length >= str.length()
694	length < middle.length()+2
695	str1 == null
696	str2 == null
697	at == INDEX_NOT_FOUND
698	cs1 == cs2
699	cs1 == null
699	cs2 == null
700	cs1.charAt(i) != cs2.charAt(i)
701	i < cs1.length()
701	i < cs2.length()
702	css == null
702	css.length <= 1
703	css[i] == null
704	longestStrLen == 0
704	anyStringNull
704	allStringsNull
705	shortestStrLen == 0
706	css[arrayPos].charAt(stringPos) != comparisonChar
707	firstDiff != -1
708	shortestStrLen != longestStrLen
708	firstDiff == -1
709	strs == null
709	strs.length == 0
710	smallestIndexOfDiff == INDEX_NOT_FOUND
711	strs[0] == null
712	smallestIndexOfDiff == 0
713	s == null
713	t == null
714	n == 0
715	m == 0
716	n > m
717	t == null
717	s == null
718	threshold < 0
719	n == 0
720	m == 0
721	n > m
722	min > max
723	min > 1
724	s.charAt(i - 1) == t_j
725	p[n] <= threshold
726	prefix == null
726	str == null
727	prefix.length() > str.length()
728	ArrayUtils.isEmpty(searchStrings)
728	isEmpty(string)
729	StringUtils.startsWith(string, searchString)
730	str == null
730	suffix == null
731	suffix.length() > str.length()
732	str == null
733	ArrayUtils.isEmpty(searchStrings)
733	isEmpty(string)
734	StringUtils.endsWith(string, searchString)
735	version == null
736	osName == null
736	osVersion == null
737	osName == null
1025	timePeriod <= 0
1026	service != null
1027	shutdown
1028	ownExecutor
1029	task != null
1030	isShutdown()
1031	task == null
1032	canPass
184	style == null
185	style == null
186	buffer == null
187	superToString != null
188	toString != null
189	this.getObject() == null
190	value != null
191	m == null
192	value != null
193	m != null
194	m.isEmpty()
195	toString != null
196	pos1 != pos2
196	pos2 >= 0
196	pos1 >= 0
197	fieldSeparatorAtStart
198	object != null
199	fieldSeparatorAtStart
200	this.fieldSeparatorAtEnd == false
201	len >= sepLen
201	sepLen > 0
201	len > 0
202	buffer.charAt(len - 1 - i) != fieldSeparator.charAt(sepLen - 1 - i)
203	match
204	value == null
205	isRegistered(value)
205	value instanceof Character
205	value instanceof Boolean
205	value instanceof Number
206	value instanceof Collection<?>
207	detail
208	value instanceof Map<?, ?>
209	detail
210	value instanceof long[]
211	detail
212	value instanceof int[]
213	detail
214	value instanceof short[]
215	detail
216	value instanceof byte[]
217	detail
218	value instanceof char[]
219	detail
220	value instanceof double[]
221	detail
222	value instanceof float[]
223	detail
224	value instanceof boolean[]
225	detail
226	value.getClass().isArray()
227	detail
228	detail
229	array == null
230	isFullDetail(fullDetail)
231	i > 0
232	item == null
233	i > 0
234	item == null
235	array == null
236	isFullDetail(fullDetail)
237	i > 0
238	array == null
239	isFullDetail(fullDetail)
240	i > 0
241	array == null
242	isFullDetail(fullDetail)
243	i > 0
244	array == null
245	isFullDetail(fullDetail)
246	i > 0
247	array == null
248	isFullDetail(fullDetail)
249	i > 0
250	array == null
251	isFullDetail(fullDetail)
252	i > 0
253	array == null
254	isFullDetail(fullDetail)
255	i > 0
256	array == null
257	isFullDetail(fullDetail)
258	i > 0
259	object != null
259	useClassName
260	useShortClassName
261	object!=null
261	this.isUseIdentityHashCode()
262	fieldName != null
262	useFieldNames
263	fullDetailRequest == null
264	arrayStart == null
265	arrayEnd == null
266	arraySeparator == null
267	contentStart == null
268	contentEnd == null
269	fieldNameValueSeparator == null
270	fieldSeparator == null
271	nullText == null
272	sizeStartText == null
273	sizeEndText == null
274	summaryObjectStartText == null
275	summaryObjectEndText == null
836	obj == this
837	obj instanceof Triple<?, ?, ?>
936	toType == null
936	toType instanceof Class<?>
937	toType instanceof ParameterizedType
938	toType instanceof GenericArrayType
939	toType instanceof WildcardType
940	toType instanceof TypeVariable<?>
941	type == null
942	toClass == null
943	toClass.equals(type)
944	type instanceof Class<?>
945	type instanceof ParameterizedType
946	type instanceof TypeVariable<?>
947	isAssignable(bound, toClass)
948	type instanceof GenericArrayType
949	type instanceof WildcardType
950	type == null
951	toParameterizedType == null
952	toParameterizedType.equals(type)
953	fromTypeVarAssigns == null
954	fromTypeVarAssigns.isEmpty()
955	isAssignable(fromTypeArg, toTypeArg, typeVarAssigns)
955	toTypeArg.equals(fromTypeArg)
955	fromTypeArg != null
955	toTypeArg instanceof WildcardType
956	result.equals(var)
956	result instanceof TypeVariable<?>
957	type == null
958	toGenericArrayType == null
959	toGenericArrayType.equals(type)
960	type instanceof Class<?>
961	type instanceof GenericArrayType
962	type instanceof WildcardType
963	isAssignable(bound, toGenericArrayType)
964	type instanceof TypeVariable<?>
965	isAssignable(bound, toGenericArrayType)
966	type instanceof ParameterizedType
967	type == null
968	toWildcardType == null
969	toWildcardType.equals(type)
970	type instanceof WildcardType
971	isAssignable(bound, toBound, typeVarAssigns)
972	isAssignable(toBound, bound, typeVarAssigns)
973	isAssignable(type, substituteTypeVariables(toBound, typeVarAssigns), typeVarAssigns)
974	isAssignable(substituteTypeVariables(toBound, typeVarAssigns), type, typeVarAssigns)
975	type == null
976	toTypeVariable == null
977	toTypeVariable.equals(type)
978	type instanceof TypeVariable<?>
979	isAssignable(bound, toTypeVariable, typeVarAssigns)
980	type instanceof ParameterizedType
980	type instanceof GenericArrayType
980	type instanceof WildcardType
980	type instanceof Class<?>
981	type instanceof TypeVariable<?>
981	typeVarAssigns != null
982	replacementType == null
983	type instanceof Class<?>
984	type instanceof ParameterizedType
985	type instanceof GenericArrayType
986	type instanceof WildcardType
987	isAssignable(bound, toClass)
988	type instanceof TypeVariable<?>
989	isAssignable(bound, toClass)
990	isAssignable(cls, toClass)
991	ownerType instanceof ParameterizedType
992	toClass.equals(cls)
993	isAssignable(cls, toClass)
994	cls.isPrimitive()
995	toClass.isPrimitive()
996	toClass.equals(cls)
997	isAssignable(cls, superClass)
998	cls.equals(superClass)
999	midType instanceof Class<?>
1000	ownerType instanceof ParameterizedType
1001	typeVarAssigns.containsKey(typeVar)
1001	typeVarList.contains(typeArg)
1002	superClass.isInterface()
1003	midType instanceof ParameterizedType
1004	midType instanceof Class<?>
1005	isAssignable(genericInterface, (Type) midClass)
1005	isAssignable(midClass, superClass)
1006	genericInterface != null
1007	type == null
1008	bounds.length < 2
1009	type1 != type2
1009	isAssignable(type2, type1, null)
1010	subtypeFound
1011	isAssignable(type, substituteTypeVariables(bound, typeVarAssigns), typeVarAssigns)
1012	rawType instanceof Class<?>
1013	type instanceof Class<?>
1014	type instanceof ParameterizedType
1015	type instanceof TypeVariable<?>
1016	assigningType == null
1017	genericDeclaration instanceof Class<?>
1018	typeVarAssigns == null
1019	typeArgument == null
1020	type instanceof GenericArrayType
1021	type instanceof WildcardType
1022	type instanceof Class<?>
1023	type instanceof GenericArrayType
1248	between
1249	codepoint > above
1249	codepoint < below
1250	codepoint >= below
1250	codepoint <= above
1251	codepoint > 0xffff
1252	codepoint > 0xfff
1253	codepoint > 0xff
1254	codepoint > 0xf
1240	input.charAt(index + 1) == 'u'
1240	input.charAt(index) == '\\'
1240	index + 1 < input.length()
1241	index + i < input.length()
1241	input.charAt(index + i) == '+'
1242	index + i + 4 <= input.length()
83	expression == false
84	expression == false
85	expression == false
86	expression == false
87	object == null
88	array == null
89	array.length == 0
90	collection == null
91	collection.isEmpty()
92	map == null
93	map.isEmpty()
94	chars == null
95	chars.length() == 0
96	chars == null
97	StringUtils.isBlank(chars)
98	array[i] == null
99	it.next() == null
100	index < 0
100	index >= array.length
101	index < 0
101	index >= collection.size()
102	index >= chars.length()
102	index < 0
103	expression == false
104	expression == false
105	Pattern.matches(pattern, input) == false
106	Pattern.matches(pattern, input) == false
107	value.compareTo(start) < 0
107	value.compareTo(end) > 0
108	value.compareTo(start) < 0
108	value.compareTo(end) > 0
109	value.compareTo(end) >= 0
109	value.compareTo(start) <= 0
110	value.compareTo(start) <= 0
110	value.compareTo(end) >= 0
111	type.isInstance(obj) == false
112	type.isInstance(obj) == false
113	superType.isAssignableFrom(type) == false
114	superType.isAssignableFrom(type) == false
1275	str == null
1276	newLineStr == null
1277	wrapLength < 1
1278	str.charAt(offset) == ' '
1279	spaceToWrapAt >= offset
1280	wrapLongWords
1281	spaceToWrapAt >= 0
1282	delimLen == 0
1282	StringUtils.isEmpty(str)
1283	isDelimiter(ch, delimiters)
1284	capitalizeNext
1285	delimLen == 0
1285	StringUtils.isEmpty(str)
1286	StringUtils.isEmpty(str)
1286	delimLen == 0
1287	isDelimiter(ch, delimiters)
1288	uncapitalizeNext
1289	StringUtils.isEmpty(str)
1290	Character.isUpperCase(ch)
1291	Character.isTitleCase(ch)
1292	Character.isLowerCase(ch)
1293	whitespace
1294	StringUtils.isEmpty(str)
1295	delimiters != null
1295	delimiters.length == 0
1296	isDelimiter(ch, delimiters)
1297	lastWasGap
1298	delimiters == null
1299	ch == delimiter
