$ == null	4451
Double.compare(ranks[$].getValue(), ranks[$ - 1].getValue()) > 0	11
$ < -lambda	11
$ <= p1	11
$ == NaNStrategy.FIXED	11
$ == EventHandler.RESET_STATE	10
FastMath.abs(x1 - $) <= absoluteAccuracy	10
$[0] != null	10
FastMath.abs($) > tol1	10
(w - wLim) * ($ - w) > 0	10
$ == max	10
$ != i	10
MathUtils.sign(y0) + MathUtils.sign($) == 0.0	10
Precision.compareTo(imagEigenvalues[i], 0.0, $) < 0.0	10
(Precision.EPSILON * $) * $ > 1	10
$ > fX2	10
$ instanceof SimplexTableau	10
$ > 32	10
$ instanceof BigMatrixImpl == false	10
fa * $ > 0.0	10
$ instanceof BigMatrixImpl	10
$ == x0	10
$ == x2	10
b - $ < tol2	10
$.size() >= minPts	10
$ < 0.0d	10
(w - $) * ($ - xC) >= 0	10
$.polynoms == null	10
$.abs().compareTo(largest) == 1	10
$ >= upperBound	10
$ < hi	10
$ instanceof Variance	10
$ < 10	10
($ - wLim) * (wLim - xC) >= 0	10
($ - fVal) > delta	10
(w - $) * (xC - w) > 0	10
(w - xC) * ($ - w) > 0	10
(w - $) * (xB - w) > 0	10
$ >= seed.length	10
FastMath.abs(fn1 - $) <= threshold	10
$ instanceof EventException	10
(fX2 - $) > delta	10
$ <= qrRankingThreshold	10
$ * (direction - $) >= 0	10
fm * $ > 0.0	10
u - $ < tol2	10
MathUtils.sign($) + MathUtils.sign(ym) == 0.0	10
FastMath.abs($ - x0) <= absoluteAccuracy	10
$ > p	10
$ == variance	10
$ >= dim	10
$ instanceof DerivativeException	10
sum.abs().compareTo($) == 1	10
FastMath.abs($) < tol1	10
$ / oldDelta > 1	10
$ <=0	10
lu[max][$].abs().compareTo(TOO_SMALL) <= 0	10
swap[$] != rank	10
lu[$][col].abs().compareTo(TOO_SMALL) <= 0	10
y0 * $ >= 0	10
delta / $ > 1	10
$ - u < tol2	10
$ * fb > 0.0	10
$[max][col].abs().compareTo(TOO_SMALL) <= 0	10
$ * y1 >= 0	10
$ == 0x000fffffffffffffL	10
FastMath.abs($ - fn) <= threshold	10
(w - wLim) * (wLim - $) >= 0	10
$ == meanImpl	10
$ instanceof LinearConstraint	10
$ * fmin > 0.0	10
$ instanceof LocalDate	10
$ instanceof GeometricMean	10
($ - wLim) * (xC - $) > 0	10
$ - a < tol2	10
MathUtils.sign(y1) + MathUtils.sign($) == 0.0	10
$ <= 2	10
++$ > maxCostEval	10
d * ($ - d) >= 0	10
MathUtils.sign(y2) + MathUtils.sign($) == 0.0	10
$ <= p	10
$ <= m	10
$[1] != null	10
$[rank] != rank	10
($ - xC) * (xB - $) > 0	10
lu[max][col].abs().compareTo($) <= 0	10
Precision.compareTo($, 0d, maxUlps) > 0	10
Math.max($, worstFitness) - Math.min(historyBest, bestFitness) < stopTolFun	9
Math.max(historyWorst, $) - Math.min(historyBest, $) == 0	9
Math.max(historyWorst, worstFitness) - Math.min(historyBest, $) < stopTolFun	9
Math.abs($ - pendingEventTime) <= convergence	9
$ / c3 < 0	9
$.getEntry(i) <= ZERO	9
gradientAtTrustRegionCenter.getEntry($) >= ZERO	9
$ == knew	9
$.getEntry(k) != ZERO	9
$ > itcsav	9
Math.max(trustRegionCenterOffset.getEntry(i) - $.getEntry(i), glagValue) < ZERO	9
$ > yMax	9
$ > distsq	9
$ > array.length	9
$ != 1	9
$ >= checkFeasableCount	9
s.getEntry($) > ZERO	9
$ < yMin	9
e[$ + 1] == 0.0	9
$ * d4 < ZERO	9
$.length <= 0	9
$ instanceof ParameterizedType	9
$ instanceof InitialGuess	9
$ + ccovmu + negccov > 0	9
$ <= -TWO_POWER_52	9
$ + ccovmu > 0	9
$.getEntry(j) <= ZERO	9
Math.abs(tMed - $) < 1e-6	9
$ instanceof Weight	9
$ <= TWO_HUNDRED_FIFTY	9
$ > diagonalOnly	9
$ <= .7	9
steps[$] == 0	9
$.getEntry(j) >= ZERO	9
$ > HALF	9
$.getEntry(i) > ZERO	9
$ / c2 < 0	9
Math.abs(t1 - $) <= convergence	9
Math.abs($) <= tolerance	9
Math.abs(tMax - $) < 1e-6	9
$ >= TWO_POWER_52	9
$[i + 1] == 0.0	9
$.length != values.length	9
$ != startPoint.length	9
Math.max(historyWorst, bestFitness) - Math.min($, bestFitness) == 0	9
Math.abs($) > largest	9
$.getEntry(j) <= initialTrustRegionRadius	9
Math.max($, bestFitness) - Math.min(historyBest, bestFitness) == 0	9
$.getEntry(iact) < ZERO	9
$.getEntry(trustRegionCenterInterpolationPointIndex) <= fsave	9
lowerDifference.getEntry($) >= -initialTrustRegionRadius	9
weights[$] < 0	9
Math.max(historyWorst, $) - Math.min(historyBest, bestFitness) < stopTolFun	9
lowerDifference.getEntry($) == ZERO	9
$ > -gw	9
$.getEntry(nfmm) == ZERO	9
$ == nfm	9
$ > redmax	9
$ < npt	9
$ != kbase	9
Math.max(trustRegionCenterOffset.getEntry(i) - upperDifference.getEntry(i), $) < ZERO	9
Math.max($.getEntry(i) - upperDifference.getEntry(i), glagValue) < ZERO	9
$ != ZERO	9
s.getEntry($) < ZERO	9
$ == itermax	9
Math.abs($ - tMin) < 1e-6	9
$.getEntry(i, 0) < 0	9
Precision.compareTo(entry, 0d, $) < 0	9
$ > negcovMax	9
Math.abs($) > ztest	9
Math.min(trustRegionCenterOffset.getEntry($) - lowerDifference.getEntry($), glagValue) > ZERO	9
Math.abs(fn1 - $) <= threshold	9
Math.min(trustRegionCenterOffset.getEntry(i) - lowerDifference.getEntry(i), $) > ZERO	9
Math.abs($) < ONE_OVER_FOUR	9
work1.getEntry($) == ZERO	9
fAtInterpolationPoints.getEntry($) <= fsave	9
$.getOrder() >= nbPoints	9
$ < iu	9
angbd * $ > tempa	9
$ > cauchy	9
angbd * $ > tempb	9
Math.max(trustRegionCenterOffset.getEntry($) - upperDifference.getEntry($), glagValue) < ZERO	9
$ < stplen	9
FastMath.abs($) <= 2.2204e-16	9
$.length != scale.length	9
Math.abs($) > tolerance	9
$ < MINIMUM_PROBLEM_DIMENSION	9
$.getEntry(i) == ONE	9
$ >= ZERO	9
$ instanceof DiagonalMatrix	9
$ > fitnessHistory.length	9
Math.abs($) < minStep	9
singularValues[$] > threshold	9
weights[$] > 0.0	9
xbdi.getEntry($) == MINUS_ONE	9
$ == column	9
Math.max(delta, $) > rho	9
$ * temp > tempb	9
Math.floor($) < x0	9
$ != im	9
Math.abs($ - min) <= absoluteAccuracy	9
$ < 15.0	9
s.getEntry($) != ZERO	9
$.getEntry(i) == MINUS_ONE	9
$.getColumnDimension() == 1	9
ccov1 + ccovmu + $ > 0	9
$.getReal() > -0.19	9
$ * stepb < ZERO	9
$ <= ONE_OVER_TEN	9
gradientAtTrustRegionCenter.getEntry($) <= ZERO	9
min($) <= 0	9
$ < iCutover	9
$[i] > threshold	9
c2 / $ < 0	9
$ > e	9
Math.abs($) < tolerance	9
$ >= max	9
$ == MINUS_ONE	9
$[i] > 0.0	9
$ instanceof DoubleIndex	9
Precision.compareTo($, 0d, epsilon) < 0	9
xbdi.getEntry($) == ONE	9
$.length != simplex.length	9
Math.min($.getEntry(i) - lowerDifference.getEntry(i), glagValue) > ZERO	9
$ > presav	9
Math.abs($ - root) > convergence	9
$.length != init.length	9
$ > startIndex	9
stepa * $ < ZERO	9
Math.abs(max - $) <= absoluteAccuracy	9
Math.abs($ - x0) <= absoluteAccuracy	9
Math.abs(previousEventTime - $) > convergence	9
Math.abs($ - fn) <= threshold	9
$ < cauchy	9
c1 / $ < 0	9
$ < nh	9
$ < requiredMinDiff	9
$ > rho	9
d3 * $ < ZERO	9
lowerDifference.getEntry($) >= ZERO	9
getIterations() % $ == 0	9
$.getEntry(j) >= -initialTrustRegionRadius	9
Math.max($, dnorm) > rho	9
modelSecondDerivativesParameters.getEntry($) != ZERO	9
$.getEntry(i) >= ZERO	9
$ >= npt	9
Math.min(trustRegionCenterOffset.getEntry(i) - $.getEntry(i), glagValue) > ZERO	9
isSupported($) == false	9
$ > bestFitness	9
Math.abs(x1 - $) <= absoluteAccuracy	9
$ > stoppingTrustRegionRadius	9
ccov1 + $ + negccov > 0	9
Math.abs($.value(upperBound)) < 1E-6	9
Math.abs($ - tMed) < 1e-6	9
$ * temp > tempa	9
Math.max(historyWorst, worstFitness) - Math.min($, bestFitness) < stopTolFun	9
Math.abs($.value(lowerBound)) < 1E-6	9
$.length != array2.length	9
upperDifference.getEntry($) <= initialTrustRegionRadius	9
$ <= SIXTEEN	9
$ <= n	9
$[i].length < 2	9
data[$].length < 2	9
$ < blen	9
diagD.getEntry($, 0) < 0	9
upperDifference.getEntry($) <= ZERO	9
ccov1 + $ > 0	9
$ < expansion	9
$ + 1 >= minimalIterationCount	8
$.getValue() == 0	8
--$ == 0	8
$ < xval.length	8
$[0] > 0	8
$[j] > p	8
(values[$] > cutoff) == booleanDirection	8
$ != n	8
$ instanceof Object[]	8
(b - $) < t2	8
Precision.compareTo(imagEigenvalues[$], 0.0, EPSILON) < 0.0	8
$.getValue() <= minValue	8
Precision.compareTo($, 0d, epsilon) > 0	8
values[$] > cutoff	8
$ instanceof FieldMatrix<?>	8
($ - u) < t2	8
$ >= j	8
$ >= r	8
(values[i] > $) == booleanDirection	8
$ > maxDistance	8
$ == 3	8
realEigenvalues[$] > p	8
Math.abs(lu[max][$]) < singularityThreshold	8
$ instanceof FieldMatrix<?> == false	8
$.charAt(i) <= '9'	8
($[i] > cutoff) == booleanDirection	8
$ < minValue	8
$ < umin	8
$ > maxVariance	8
Math.abs($) > tol	8
$ instanceof LocalTime	8
(u - $) < t2	8
($ - a) < t2	8
$ > maxNumber	8
$ == Long.MAX_VALUE	8
$[i] > cutoff	8
$.size() == 2	8
Math.abs(lu[$][col]) < singularityThreshold	8
$ < 100	8
$.getValue() >= maxValue	8
$ > '9'	8
$ instanceof TypeVariable<?>	8
$ != firstPointIndex	8
$.getIndex() >= dim	8
$ instanceof WildcardType	8
$ <= bestVarianceSum	8
$.length != otherPoint.length	8
$ == 63	8
$ == maxIter	8
Math.abs($[max][col]) < singularityThreshold	8
Math.abs($ - ta) <= convergence	8
$ < minIndex	8
$.charAt(i) >= '0'	8
$ != offset	8
Precision.compareTo($[i], 0.0, EPSILON) < 0.0	8
$ == w	8
$ > 0.0036	7
$.sign != b.sign	7
$ < Integer.MAX_VALUE	7
countEigenValues(middle, $, n) >= n	7
$.getCut() != null	7
$.charAt(p) == '0'	7
countEigenValues(middle, $, n) >= 1	7
$ <= -1.0	7
$.size() > 0	7
compare($, b) > 0	7
(result.exp+$.length) < MIN_EXP	7
$ > 2147483646	7
++$ > maximalCount	7
fval[$][j].length != zLen	7
$ > 0.003	7
FastMath.abs($ - min) <= absoluteAccuracy	7
$[i].length != nVars	7
$ != yArray.length	7
$[j] == 0.0	7
$ < expansionFactor	7
$ - start > 2	7
remainder[$.length] != 0	7
b.mant[$.length-1] == 0	7
fpdecimal.charAt($) >= '1'	7
a.mant[$.length-1] == 0	7
FastMath.abs($[m]) + delta == delta	7
Math.abs($[i]) <= max	7
FastMath.abs(tMed - $) < 1e-6	7
$ > 0.167	7
FastMath.abs(e[$]) + delta == delta	7
countEigenValues(middle, index, $) >= 1	7
FastMath.abs(max - $) <= absoluteAccuracy	7
val[$] <= previous	7
countEigenValues(middle, index, $) >= n	7
$[q] == '.'	7
$.getRowDimension() != singularValues.length	7
d2FdYdZ[i][$].length != zLen	7
fpdecimal.charAt($) == '0'	7
FastMath.abs($[max][col]) < singularityThreshold	7
MathUtils.compareTo($.getEntry(0, i), minValue, epsilon) < 0	7
FastMath.abs($) > largest	7
striped[$] != '0'	7
dFdY[$][j].length != zLen	7
product[$] != 0	7
FastMath.abs($ - sumObserved) > 10E-6	7
d3FdXdYdZ[i][$].length != zLen	7
d2FdXdY[$][j].length != zLen	7
MathUtils.compareTo(tableau.getEntry(0, i), minValue, $) < 0	7
$ instanceof BigReal	7
$ >= numberOfElements	7
buffer[$] == '.'	7
compare(a, $) > 0	7
fval[i][$].length != zLen	7
dFdZ[$].length != yLen	7
$ > offset	7
$ == bsign	7
divisor.mant[$.length-1] == 0	7
100 * Math.max($, oldB1) < b2	7
FastMath.abs(lu[$][col]) < singularityThreshold	7
dFdZ[i][$].length != zLen	7
fpexp.charAt($) >= '0'	7
Math.abs(lIJ - $) > maxDelta	7
$ >= numberOfTrials	7
$.charAt(p) > '9'	7
$ > 1.633123935319537E16	7
dFdX[$][j].length != zLen	7
$.indexOf(-") != -1"	7
val[$] >= previous	7
$ > 0.031	7
val[$] < previous	7
$ > 0.036	7
$ > numberOfTrials	7
n0 - $ > 3	7
iter % $ == 0	7
$ < 1.01	7
$ <= -1023	7
$ instanceof GenericArrayType	7
FastMath.abs($ - ta) <= convergence	7
$ != x.sign	7
dFdX[i][$].length != zLen	7
quotient[$] != 0	7
$ != d2FdYdZ.length	7
$.exp > b.exp	7
fpdecimal.charAt($) < '0'	7
$ > 0.15	7
$ != expected	7
$ >= totalSize	7
$ < mainSetDimension	7
$ - i0 > 3	7
fpexp.charAt($) <= '9'	7
$ < z2	7
$ >= 4	7
FastMath.abs($ - root) > convergence	7
$ < -1074	7
$ instanceof TransformerMap	7
$ == x.sign	7
($ & 0x7ff0000000000000L) == 0	7
$ >= deflatedEnd	7
d2FdXdZ[i][$].length != zLen	7
$.getDimension() != singularValues.length	7
$.exp < -1	7
work[$ + 2] <= 0	7
striped[$] == '0'	7
$[$.length-1] > 10	7
$[i + 2] <= 0	7
$.mant[b.mant.length-1] != 0	7
FastMath.abs(tMax - $) < 1e-6	7
FastMath.abs(lu[max][$]) < singularityThreshold	7
$[j4 - 3] == 0.0	7
$ == -6	7
work[$ - 4] > b1	7
$.length < v.length	7
$ * $ > 1.0	7
$[np - 8] > b2	7
work[$ - 3] == 0.0	7
$ < -2147483646	7
$.charAt(i) == '-'	7
d3FdXdYdZ[$][j].length != zLen	7
dFdZ[$][j].length != zLen	7
x.mant[$.length-1] == 0	7
$.length != singularValues.length	7
$ == 4503599627370496L	7
comparator.compare(contracted, $) < 0	7
$ < -22	7
$ > -1	7
(result.mant[$.length-result.exp]&1) != 0	7
x.mant[$.length-1] != 0	7
$.mant[$.mant.length-1] != 0	7
steps[$] == 0.0	7
rawdigits[$] != '0'	7
$ < minRatio	7
$ == '-'	7
$ < min	7
$ != dFdZ.length	7
end - $ > 2	7
d2FdXdZ[$][j].length != zLen	7
$.charAt(p) < '0'	7
$ > 4	7
FastMath.abs($ - lJI) > maxDelta	7
$ > 0.087	7
mant[$] != 0	7
FastMath.abs(lIJ - $) > maxDelta	7
d2FdYdZ[$][j].length != zLen	7
d2FdXdZ[$].length != yLen	7
$[0].classify() == Dfp.INFINITE	7
$ != d2FdXdZ.length	7
result.mant[$.length-1] != 0	7
$ == (long) y	7
FastMath.abs($ - tMin) < 1e-6	7
FastMath.abs(e[m]) + $ == delta	7
work[$ - 8] > b2	7
$.charAt(p) <= '9'	7
FastMath.abs($) < minStep	7
FastMath.abs($ - tMed) < 1e-6	7
$ <= t	7
$ > 1023	7
f[i][$].length != zLen	7
d3FdXdYdZ[$].length != yLen	7
$ > 0.097	7
$ != startConfiguration.length	7
$.getRoundingMode() == DfpField.RoundingMode.ROUND_DOWN	7
$[q] == '0'	7
$ == rsign	7
val[$] > previous	7
dx.mant[$.length-1] == 0	7
$.charAt(p) >= '1'	7
$ != rawdigits.length	7
FastMath.abs(previousEventTime - $) > convergence	7
x[$].length != nVars	7
compare(this, $) == 0	7
$ instanceof Dfp	7
($.exp+mant.length) < MIN_EXP	7
$ < sigma	7
$ > numberOfElements	7
d2FdYdZ[$].length != yLen	7
$[mant.length] != 0	7
$.exp > 0	7
$.exp > 1	7
$.length != w.length	7
FastMath.abs(sumExpected - $) > 10E-6	7
Math.abs($ - lJI) > maxDelta	7
$[np - 4] > b1	7
100 * $ < b2	7
$ == -18	7
$ * $ < 1.0	7
$ < minG	7
FastMath.sqrt(FastMath.abs($ - meanX * meanX)) < accuracy	7
$ < striped.length	7
($.mant[mant.length-$.exp]&1) != 0	7
$.compare(contracted, best) < 0	7
fpdecimal.charAt($) > '9'	7
$ == yArray.length	7
fpexp.charAt($) == '-'	7
fpdecimal.charAt($) <= '9'	7
Math.abs(secondary[$]) <= max	7
$ >= mant.length	7
$ == mant.length	7
$ > 746	7
$ == 709	7
countEigenValues($, index, n) >= n	7
countEigenValues($, index, n) >= 1	7
FastMath.abs($ - previousEventTime) <= convergence	7
$ % n == 0	7
$.sign == 1	7
a.mant[$.mant.length-1] != 0	7
d2FdXdY[i][$].length != zLen	7
$ != d3FdXdYdZ.length	7
$ >= size	7
$[$.length-1] > 100	7
$[$.length-1] > 1000	7
$ > 0.99	7
MathUtils.compareTo(tableau.getEntry(0, $), minValue, epsilon) < 0	7
FastMath.abs($) < accuracy	7
$ >= maxIter	7
$ > size	7
FastMath.floor($) == z2	7
MathUtils.compareTo(tableau.getEntry(0, i), $, epsilon) < 0	7
dFdY[i][$].length != zLen	7
FastMath.sqrt(FastMath.abs(meanXSquared - $ * $)) < accuracy	7
$!=0.0	7
f[$][j].length != zLen	7
$ < 128	7
$ <= nvars	7
100 * Math.max(b1, $) < b2	7
A[$][$] < 0	6
sigma * Math.max(Math.abs(pcCol[$]), sqrtDiagC[$]) > stopTolX	6
(instant ^ $) < 0	6
$ instanceof AbstractRealMatrix	6
$.right != null	6
FastMath.signum(y0) + FastMath.signum($) == 0.0	6
FastMath.signum(y1) + FastMath.signum($) == 0.0	6
$ >= end	6
$ > -Precision.SAFE_MIN	6
$ > rdwarf	6
fa * $ >= 0.0	6
$.getIterations() == 2	6
$ > next	6
$.getKey() > max	6
$[k + 1] < 0	6
this.vorder[$] != i	6
$ < to	6
work[$] > value	6
$[i] > -1	6
$ == col	6
$ == DstNormalization.ORTHOGONAL_DST_I	6
$ > fHi	6
$ < cgnorm	6
(($ >> j) & 1) == 1	6
$.getControlMatrix() == null	6
z[$] > 0	6
$ instanceof JacobiKey	6
(ll & $) == ll	6
($ % 1. / (ccov1 + ccovmu + negccov) / dimension / 10.) < 1	6
$ <= ninv	6
$.cut != null	6
$ != d	6
$.length != target.length	6
$.getNorm() < 1.0e-10	6
$ > -24	6
$ == 2d	6
$.compareTo(this.element) < 0	6
$.length == ot.components.length	6
$[index] > previous	6
$ instanceof Vector1D	6
Math.abs(r[$]) * work_sing[row] < temp	6
$ * MACH_PREC >= 0.1	6
$.length < ot.encoding.length	6
$.getRowDimension() > 0	6
$.getReal() > threshold	6
nextY * $ <= 0	6
$[0] == 0x0L	6
$.element.compareTo(element) > 0	6
$ instanceof Serializable	6
$.getAttribute() == null	6
($ - xA) <= xTol	6
$[i] > 1.0	6
$[0] * $[1] < 0	6
work_sing[$] < temp	6
((SubPlane) attribute.getPlusOutside()).getRemainingRegion().checkPoint($) == Location.INSIDE	6
x[$] == null	6
$ * Math.max(Math.abs(pcCol[i]), sqrtDiagC[i]) > stopTolX	6
$.getKey() <= x	6
$ > x3max	6
stepStart + $ <= t	6
ltI[$] <= absolutePositivityThreshold	6
$ + stepSize >= t	6
$ > agiant	6
$ < -277	6
$ != previous	6
$ < x0	6
$.getReal() < -threshold	6
$ > -127	6
$ < xB	6
$ < fHi	6
$ >= b	6
variablesToInclude[$] > -1	6
$[i].getFreeParameters() != parameters	6
$ instanceof PopulationSize	6
FastMath.abs($ - 1d) > 1e-8	6
Math.abs(m.getEntry($, c)) > epsilon	6
$.length == 2	6
FastMath.abs($) > Precision.EPSILON	6
$ instanceof AbstractSimplex	6
$.getKey() < min	6
$ >= Wmax	6
$ instanceof Composite	6
$ instanceof Decimal64	6
FastMath.abs( $ ) > Precision.SAFE_MIN	6
Math.abs($[pos]) * work_sing[row] < temp	6
$.length < extend	6
sigma * $[i] > stopTolUpX	6
i - $ + 1 > 0	6
$.getInitialErrorCovariance() == null	6
sigma * Math.max(Math.abs(pcCol[i]), $[i]) > stopTolX	6
FastMath.abs($) <= SHORTCUT	6
$ == lastTime	6
FastMath.abs(s - $) > epsa	6
$ < 0.	6
($ & -$) == n	6
$ <= cgnorm	6
((SubPlane) attribute.getPlusInside()).getRemainingRegion().checkPoint($) == Location.INSIDE	6
(m^$) >= 0	6
$ instanceof Pair	6
getBit(vIndex, $) != 0	6
($^s) >= 0	6
FastMath.abs($) < 1.0e-20	6
$[node] >= 0	6
$ == 1d	6
cumulativeProbability($ - dx) == px	6
$ != node.parent.right	6
$.element.compareTo(reference) < 0	6
$ instanceof Vector2D	6
$.length != probabilities.length	6
$ == '+'	6
sigma * Math.max(Math.abs($[i]), sqrtDiagC[i]) > stopTolX	6
$ == Side.PLUS	6
$ * fx < 0	6
$ instanceof ComparableSegment	6
$[in] > 0.0	6
$.length != localArray.length	6
$ < ot.offset	6
(iterations % 1. / ($ + ccovmu + negccov) / dimension / 10.) < 1	6
$ + 1 < m	6
$ + 1 < p	6
$.cachedPivots != null	6
$.getColumnDimension() > 0	6
$ < wMiddle	6
$[i].getOrder() != order	6
$[5] <= 0	6
$ != node.parent.left	6
$[i].length == 0	6
e[$ + 1] < 0	6
$ == ExpansionMode.MULTIPLICATIVE	6
lRow * $ >= Integer.MAX_VALUE	6
$.getPrimary() != ode	6
$ > 276	6
$ * fmin > 0	6
$ - j + 1 > 0	6
$ == Short.MIN_VALUE	6
$ > 0.25	6
Math.abs(m.getEntry(r, $)) > epsilon	6
$ < rslLen	6
$ < '0'	6
checkPoint(low, $) == Location.INSIDE	6
$ < 2d	6
cumulativeProbability($) < px	6
1 / $ > 0.0	6
$ >= nvars	6
((SubPlane) $.getPlusOutside()).getRemainingRegion().checkPoint(point2D) == Location.INSIDE	6
$ == Byte.MIN_VALUE	6
acond * $ >= 0.1	6
$.getInitialStateEstimate() == null	6
$ > lower	6
$.length + 1 != nvars	6
$[i] > 0	6
$ == to	6
$ == pivot	6
$.getRowDimension() != n	6
$ < 1024	6
$[1] != 1	6
$ < Precision.EPSILON	6
s[$] < 0	6
$.length != nvars	6
Math.abs(r[pos]) * $[row] < temp	6
$ < selectedDistance	6
Math.abs(r[pos]) * work_sing[$] < temp	6
$.length > 2	6
$ <= ninvhalf	6
d[$] > 0.0	6
fm * $ > 0	6
$ >= x3max	6
FastMath.abs($) > 1.0e-3	6
FastMath.abs($) > tol	6
($ = getBase()) != null	6
$ != 0d	6
$ < start	6
$.getReal() >= 0	6
t[$].getOrder() != order	6
