$ == null	4451
$.length != len	6
((i >> $) & 1) == 1	6
FastMath.signum(y2) + FastMath.signum($) == 0.0	6
$ * fb >= 0.0	6
$ - j + 1 < 0	6
x[$] > 1.0	6
$ != geoMean	6
$ >= 10.0	6
x[$].length == 0	6
$[i] > value	6
$ < rdwarf	6
$[0][0] == null	6
$ != 1d	6
$[2] <= 0	6
$ <= msb	6
((SubPlane) $.getPlusInside()).getRemainingRegion().checkPoint(point2D) == Location.INSIDE	6
checkPoint(high, $) == Location.INSIDE	6
$ > -53	6
$ < 1.0e-10	6
$ <= epsx	6
$ > j	6
Math.abs($.getEntry(r, c)) > epsilon	6
historyWorst-$ < stopTolHistFun	6
y0 * $ > 0	6
i - $ + 1 < 0	6
$[col] < temp	6
(xB - $) <= xTol	6
$ <= -LOG_MAX_VALUE	6
$ instanceof Target	6
$ instanceof BracketedUnivariateSolver<?>	6
pivotsHeap[$] >= 0	6
$-historyBest < stopTolHistFun	6
$ <= lower	6
FastMath.abs($) <= tol	6
$.get(0).getStart() == null	6
$[index] < previous	6
$ > 2097	6
$.getReal() < 0	6
sigma * sqrtDiagC[$] > stopTolUpX	6
$ < mu	6
($ & mask) != ll	6
$ == Side.MINUS	6
$.attribute != null	6
stepStart + $ >= t	6
($ & mask) == ll	6
$ < -0.5	6
$ != b.length	6
$ < FastMath.PI	6
$ > x1max	6
$.length > ot.encoding.length	6
checkedCumulativeProbability($) >= p	6
$ < f	6
$[index] >= previous	6
array[$] < min	6
FastMath.abs($) < convergence	6
$[k][k] < 0	6
$ > _b	6
$.element == element	6
(iterations % 1. / (ccov1 + $ + negccov) / dimension / 10.) < 1	6
this.vorder[$] == i	6
++$ < len	6
$ + stepSize <= t	6
$ >= LOG_MAX_VALUE	6
(iterations % 1. / (ccov1 + ccovmu + negccov) / $ / 10.) < 1	6
$.length != 6	6
$ * y1 > 0	6
$.compareTo(BigFraction.ONE_HALF) == 1	6
$ * lCol >= Integer.MAX_VALUE	6
$ instanceof OrderedTuple	6
$ < -2098	6
(iterations % 1. / (ccov1 + ccovmu + $) / dimension / 10.) < 1	6
max($)/min($) > 1e7	6
$[1] * $[2] < 0	6
t[$].getFreeParameters() != parameters	6
FastMath.signum($) + FastMath.signum(ym) == 0.0	6
$ != dimension	6
$ > x2	6
$ instanceof SimpleBounds	6
$[0] != 1	6
$ instanceof Sigma	6
$ > 30	6
$.parent == null	6
(ll & $) != ll	6
f1 * $ < 0	6
$ != actual	6
$ <= 2d	6
$ >= -1d	6
cumulativeProbability(x - $) == px	6
$.left != null	6
$.length > nvars	6
$[i] <= absolutePositivityThreshold	6
$ instanceof AbstractListChromosome	6
$ != rawLoop.length	6
$ > 0d	6
$[k] <= 0	6
x[$] < 0	6
1 - $ <= d	6
$ < largest	6
singularValues[$] <= 0	6
$.countFieldsToPrint(period, 1, locale) > 0	6
$ <= costR	6
FastMath.abs($ - t) > epsa	6
inputSigma[$] < 0	6
$[0] == 0	6
getBit($, k) != 0	6
$ > ot.offset	6
array[$] > max	6
$[index] <= previous	6
$ instanceof GoalType	6
$ < originalCost	6
$ * yA <= 0	6
$.element.compareTo(reference) > 0	6
FastMath.abs($) < tol	6
components[$] < 0	6
$-- == 0	6
$ * sqrtDiagC[i] > stopTolUpX	6
node.element.compareTo($) < 0	6
$ == l	6
$.sign >= 0	6
$.polynomials == null	6
$ == StepNormalizerMode.MULTIPLES	6
$ > xA	6
$ == AllowedSolution.ANY_SIDE	6
FastMath.abs(e[$]) > maxAbsoluteValue	6
$ < upper	6
$ <= 1d	6
$ > 1.0e-10	6
FastMath.abs($.getReal()) <= threshold	6
$ / c2 < 0.0	5
instant - $ >= iCutover	5
ltI[$] < absolutePositivityThreshold	5
$ instanceof Comparable<?>	5
$ != neighbor	5
FastMath.abs($) < CUTOFF_THRESHOLD	5
$[i] >= r	5
$ < subtrahendRem	5
$ > otherValue	5
countSum1 * $ == 0	5
$ / c3 < 0.0	5
$ == 30	5
c2 / $ < 0.0	5
Precision.compareTo(imagEigenvalues[i], 0.0, $) > 0	5
visited.get($) != null	5
pa.signum() * $.signum() <= 0	5
chromosomes.size() + $.size() > populationLimit	5
$[m][m - 1] != 0.0	5
c1 / $ < 0.0	5
$ != PointStatus.PART_OF_CLUSTER	5
$ * pc <= 0	5
$ > 1.0d	5
$.nextDouble() < ratio	5
$[i] < absolutePositivityThreshold	5
$ == 10	5
Precision.compareTo(imagEigenvalues[i], 0.0, $) < 0	5
$ instanceof Calendar	5
$ + iGapDuration < iCutover	5
$ == 's'	5
p.value($) == 0.0	5
$ < otherValue	5
$ % 2 == 1	5
$.signum() * pc.signum() <= 0	5
$.size() + chromosomeColl.size() > populationLimit	5
($ ^ offset) >= 0	5
$[i] == ch	5
$ <= minY	5
instant + $ < iCutover	5
$.y < shift.x	5
FastMath.log($) >= maxLogY	5
$ >= Precision.SAFE_MIN	5
FastMath.abs($ - 1.0) < epsilon	5
$.getZone() != null	5
pa * $ <= 0	5
$.getNumeratorAsInt() != 0	5
$ * countSum2 == 0	5
$.size() >= populationLimit	5
householderVectors[$][$ - 1] != 0.0	5
$ >= SECONDS_MILLIS	5
$[i] < min	5
$ < transitions.length	5
$ - iGapDuration >= iCutover	5
$ < idx	5
$ < dim	5
dx2[$] >= r	5
$ instanceof Date	5
$ > end	5
$ > data.length	5
$ instanceof InitializationCompletedMarkerException	5
$.get(point) != null	5
$[1] == null	5
dstPos + $ == append	4
x[$] >= 0	4
Math.abs($ - previousEventTime) <= convergence	4
ga * $ > 0	4
$ < -1e-6	4
$ * gb > 0	4
$ > 1e-6	4
orders[$] > 0	4
$ <= TWO_EPS	4
(strLen = $.length()) == 0	4
$ == 'F'	4
$[i] != null	4
newCache[p][$] == null	4
$ + 1 < length	4
$ < 1000	4
$ instanceof byte[]	4
(base = $) != null	4
(instant ^ $) >= 0	4
$ < -mu	4
$ < stirlingS2.length	4
$ != end	4
$ instanceof boolean[]	4
($ = iBase) != null	4
$ instanceof char[]	4
$ <= c4	4
$ <= c1	4
$ <= c3	4
$ <= c2	4
Precision.compareTo(imagEigenvalues[$], 0.0, EPSILON) < 0	4
covMatEigenvalues[$] < 0	4
Double.doubleToLongBits($[0]) < 0	4
$ == NONE	4
$ < csLast	4
($ = str.length()) == 0	4
Precision.compareTo($[i], 0.0, EPSILON) < 0	4
Precision.compareTo(imagEigenvalues[$], 0.0, EPSILON) > 0	4
$ < second	4
$ instanceof short[]	4
$ < otherMillis	4
$>0	4
cache[$].length > order	4
$++ < n	4
$ < subtrahendInstant	4
newCache[$][o] == null	4
$.getOffsetInteger() != null	4
$ != compiler.order	4
$ instanceof NaturalRanking	4
$ == 'f'	4
$ instanceof int[]	4
$ >= 'a'	4
Precision.compareTo($[i], 0.0, EPSILON) > 0	4
$[parameters].length > order	4
$ > order	4
$ <= 'z'	4
$[xOffset] >= 0	4
($ ^ sum) < 0	4
$ == RESET_STATE	4
$[j] == ch	4
++$ > MAX_ITERATIONS	4
$ != compiler.parameters	4
$ <= instant	4
$ == RESET_DERIVATIVES	4
$[k] > 0	4
(val1 ^ $) < 0	4
searchChars[$] == ch	4
$.isSupported() == false	4
$ != Integer.MIN_VALUE	4
$ == value	4
$.size() <= 0	4
$ <= 'Z'	4
$ >= 'A'	4
$ + i == append	4
$.getFinalState() != null	4
$ == 'E'	4
$.length > parameters	4
$[p][o] == null	4
$ instanceof long[]	4
$[j] > max	4
$[0].length > x.length	4
$ instanceof float[]	4
$++ % 2 != 0	4
get($) != value	3
$ >= maxEvaluations	3
$ != numCols	3
Math.abs($ - logLikelihood) > threshold	3
$[i] <= t	3
(iterations % 1. / (ccov1 + $ + negccov) / dimension / 10.) < 1.	3
$.sign < 0	3
before.countFieldsToPrint($, 1, locale) > 0	3
$++ == max	3
$ < prevY	3
$!=null	3
$ > endIndex	3
$ instanceof SearchInterval	3
MathUtils.compareTo(tableau.getEntry($, col), 0, epsilon) >= 0	3
$ != r	3
$ == 'o'	3
MathUtils.compareTo(entry, 0, $) > 0	3
$[r] != r	3
$ <= -TWO_POWER_53	3
$ != inserted	3
$ >= 1373653	3
$ instanceof MaxIter	3
$ <= PAD_LIMIT	3
$ <= sum	3
$ < costR	3
$ < 16.0	3
$.getNode() == null	3
$ < secondLargest	3
$ < minDigits	3
MathUtils.compareTo(tableau.getEntry(i, col), 0, $) >= 0	3
1/$ > 0.0	3
$ >= TWO_POWER_53	3
sigma*(Math.max(Math.abs(pcCol[i]), $[i])) > stopTolX	3
$[ir][ir] <= small	3
max($) / min($) > 1e7	3
neighbor.distanceFrom($) <= eps	3
$ == originalZone	3
cache[parameters][$] != null	3
$ == il	3
$ > 59	3
$ == CharUtils.LF	3
$ instanceof FieldVector3D	3
searchList[$] == null	3
$[parameters][order] != null	3
$ instanceof CachedDateTimeZone	3
$*sqrtDiagC[i] > stopTolUpX	3
FastMath.abs($.getOffset(vertex.getLocation())) <= hyperplaneThickness	3
$.getReal() > 0.1	3
$.length < nCols	3
MathUtils.compareTo($.getEntry(0, i), 0, epsilon) > 0	3
$ <= 2.5	3
swap[$] != r	3
$ < sum	3
$ <= 8.0	3
FastMath.abs(e[$]) > threshold	3
$ < iNextInfo.iPeriodStart	3
singletons.get($) == null	3
(iterations % 1. / (ccov1 + ccovmu + $) / dimension / 10.) < 1.	3
$ < extremeT	3
Math.abs(previousLogLikelihood - $) > threshold	3
$ == 'O'	3
Math.abs($) > epsilon	3
$ >= 25326001	3
(thisNorm / $) * rNorm < dropThreshold	3
1/$ == 0	3
$ instanceof LinearConstraintSet	3
Math.abs($[i])>maxAbsoluteValue	3
MathUtils.compareTo(tableau.getEntry(0, $), 0, epsilon) > 0	3
$ == modType	3
FastMath.abs($[i])>maxAbsoluteValue	3
$ - historyBest < stopTolHistFun	3
$<0	3
$ == 'N'	3
$ > internalArray.length	3
k[i][$] != 0	3
sigma*(Math.max(Math.abs(pcCol[$]), sqrtDiagC[$])) > stopTolX	3
$ >= iCutoverMillis	3
cs.charAt($) != ' '	3
$ <= expandedCost	3
historyWorst - $ < stopTolHistFun	3
$.charAt(i) != ' '	3
$ instanceof ModelFunctionJacobian	3
FastMath.abs($[k]) <= threshold	3
sigma*$[i] > stopTolUpX	3
$ instanceof SparseFieldVector	3
$ != 2	3
MathUtils.compareTo($, 0, epsilon) > 0	3
$.getName().indexOf('$') == -1	3
(iterations % 1. / ($ + ccovmu + negccov) / dimension / 10.) < 1.	3
$ > 1000.0	3
MathUtils.compareTo(tableau.getEntry(i, $), 0, epsilon) >= 0	3
$.length != data.length	3
$ < smallest	3
$ <= iSkip	3
$ == line2	3
$[0].length < nCols	3
1/$ < 0.0	3
$.length < sampleSize	3
$ < RADIX	3
k[$][j] != 0	3
$ >= parameters	3
$ < 6.25	3
FastMath.abs($) < cutOff	3
FastMath.abs($[k]) > threshold	3
replacementList[$] == null	3
$ == bl	3
$ instanceof UnivariateObjectiveFunction	3
$ < Double.MIN_VALUE	3
c[$][$] <= small	3
$ == 'w'	3
$ >= 2047	3
$.distanceFrom(point) <= eps	3
$ <= 1.5	3
$ == 'e'	3
(iterations % 1. / (ccov1 + ccovmu + negccov) / $ / 10.) < 1.	3
$ instanceof EuclideanDoublePoint	3
after.countFieldsToPrint(period, 1, $) > 0	3
(thisNorm / lastNorm) * $ < dropThreshold	3
lTData[$][$] < absolutePositivityThreshold	3
($ % 1. / (ccov1 + ccovmu + negccov) / dimension / 10.) < 1.	3
$ instanceof FieldMatrix	3
$ < t	3
$.getN() <= 1	3
$ != start	3
$ > second	3
$ instanceof DerivativeStructure	3
updates[$] <= t	3
$==null	3
$*(Math.max(Math.abs(pcCol[i]), sqrtDiagC[i])) > stopTolX	3
$ instanceof BracketingStep	3
($ & 0x1) == 1	3
$ instanceof FieldMatrix == false	3
FastMath.abs(e[$]) <= threshold	3
$ == ADDITIVE_MODE	3
DateTimeZone.UTC.equals($.getZone()) == false	3
$.getSecond().getDimension() != dim	3
destination[$].length < columnsCount	3
sigma*(Math.max(Math.abs($[i]), sqrtDiagC[i])) > stopTolX	3
$ instanceof MaxEval	3
$ == SECONDS_MILLIS	3
$.getColumnDimension() != n	3
$[i].length < columnsCount	3
$.getReal() < 0.0	3
$ instanceof ObjectiveFunctionGradient	3
$.x == 0.0	3
($ / lastNorm) * rNorm < dropThreshold	3
$ instanceof ObjectiveFunction	3
$.get(i) == null	3
$>1e-6	3
$ instanceof Quaternion	3
$ != nMinus1	3
MathUtils.compareTo(tableau.getEntry(0, i), 0, $) > 0	3
$.length != nR	3
$[i][j] != 0	3
sigma*sqrtDiagC[$] > stopTolUpX	3
$.length == 5	3
$ <= Precision.SAFE_MIN	3
$ != minor	3
$ > l2NormSquaredMax	3
FastMath.abs(line.getOffset($.getLocation())) <= hyperplaneThickness	3
after.countFieldsToPrint($, 1, locale) > 0	3
$[i][i] < absolutePositivityThreshold	3
buffer[$] == ch	3
$ == otherMillis	3
before.countFieldsToPrint(period, 1, $) > 0	3
$ <= v	3
$ != Long.MIN_VALUE	3
$ >= hi	3
MathUtils.compareTo($.getEntry(i, col), 0, epsilon) >= 0	3
$<-1e-6	3
$ instanceof ModelFunction	3
$ > Long.MIN_VALUE	3
$.getReal() < -0.1	3
cache[$][order] != null	3
$ <= 20.0	3
k[$] != 0	3
$ != columnDimension	3
$.getFirst() < 0	3
$ instanceof NonNegativeConstraint	3
array[$] == null	3
$ == 'n'	3
$ <= scale	2
Character.isDigit(cs.charAt($)) == false	2
$ instanceof Map.Entry<?,?>	2
value.compareTo($) >= 0	2
nBools - 1 + $ >= 32	2
Precision.compareTo($, 0.0d, epsilon) > 0	2
Math.sqrt(Math.abs($ - meanX * meanX)) < accuracy	2
Character.isWhitespace($.charAt(i)) == false	2
$ >= '0'	2
$ > dimension	2
$.charAt(i + 1) == '\''	2
$.charAt(0) == '-'	2
$ >= 4503599627370496.0	2
(nBytes - 1) * 8 + $ >= 64	2
$ == padLen	2
$ == last	2
FastMath.abs(realEigenvalues[$])>maxAbsoluteValue	2
$[i] == 'E'	2
$.getRangeDurationType() == null	2
str.charAt($) == '^'	2
searchList[$].length() == 0	2
$ == 'y'	2
tableau.getEntry(basicRow, $) == 1	2
distance(neighbor, $) <= eps	2
$ == 29	2
$ instanceof DataRow	2
$ < textIndex	2
singularValues[$]>0	2
(c = text.charAt(position + $ + 1)) < '0'	2
Math.floor($) == z2	2
$ == 'T'	2
Math.abs(realEigenvalues[$])>maxAbsoluteValue	2
($ ^ diff) < 0	2
$ == end	2
$ < iCutoverMillis	2
$ >= below	2
$ > 'z'	2
$ instanceof ReadablePeriod == false	2
$ >= instant	2
$ > maxDay	2
$ == searchLast	2
$ instanceof DoublePoint	2
value.compareTo($) > 0	2
$.getCause() == null	2
$[i] <= max	2
$ >= min	2
$[i].length() == 0	2
Character.isWhitespace(cs.charAt($)) == false	2
Math.abs($) < accuracy	2
(c = $.charAt(position + length + 1)) < '0'	2
$ instanceof Annotation	2
$ instanceof DateTimeParser	2
$ == millis	2
$ / val2 != val1	2
$.length() <= len	2
$ < skip	2
membershipMatrix[$][j] > maxMembership	2
$.length > numOfDimensions	2
pattern.charAt($ + 1) == '\''	2
Math.min(x.length, $.length) < 2	2
$ <= 1.0d	2
array[$] != null	2
nBools - 1 + $ >= 8	2
n + $ == 0	2
((NaturalRanking) $).getNanStrategy() == NaNStrategy.REMOVED	2
$ > MIDPOINT_MAX_ITERATIONS_COUNT	2
$ <= above	2
$ < iFromYear	2
array[$] <= max	2
$ == 12	2
iChronology.getYear($) <= 0	2
$ < size	2
$.charAt(0) == 'L'	2
Character.isLetterOrDigit($.charAt(i)) == false	2
$ instanceof BaseLocal	2
$ == 'Y'	2
$ >= 9	2
distance($, point) <= eps	2
$ <= -4503599627370496.0	2
$[i][j] > maxMembership	2
chars[$] >= '0'	2
$ < 10000	2
$.compareTo(end) >= 0	2
(nShorts - 1) * 16 + $ >= 64	2
iFieldFormatters[$] != null	2
$ > MAX_DIMENSION	2
$.isInstance(obj) == false	2
$[i]>0	2
types[$] == null	2
$ > bases.length	2
$ instanceof FixedDateTimeZone	2
$.length() <= 0	2
$ < below	2
Precision.compareTo($[i], 0.0, epsilon) < 0.0	2
$ <= dimension	2
++$ == 0	2
$ > above	2
(val1 ^ $) >= 0	2
Pattern.matches(pattern, $) == false	2
$ < 30	2
$ instanceof ReadablePeriod	2
(c = text.charAt($ + length + 1)) < '0'	2
$ > PAD_LIMIT	2
$[i] == search	2
value.compareTo($) < 0	2
$ <= max	2
Character.isLetter(cs.charAt($)) == false	2
$ == '\''	2
$ == idx	2
$ < dimension	2
chars[$] <= '9'	2
$[3] == 0.0	2
$[i] >= min	2
$.charAt(lastIdx - 1) == CharUtils.CR	2
$ == 'p'	2
$ instanceof GregorianCalendar	2
$.charAt($.length() - 1) == ';'	2
chars[$] == 'e'	2
$ + 1 >= limit	2
$[i] > max	2
value.compareTo($) <= 0	2
$ > m	2
array[$] >= min	2
$ == sz	2
$ == 'S'	2
$ < searchLast	2
$.length != bases.length	2
$.compareTo(start) < 0	2
$ > Calendar.SATURDAY	2
(limit = $) != null	2
thisBuf[$] == ch	2
$ instanceof RuntimeException	2
$.compareTo(start) <= 0	2
$ < 'A'	2
total / $ != val1	2
Math.sqrt(Math.abs(meanXSquared - $ * $)) < accuracy	2
Precision.compareTo(s, 0.0d, $) > 0	2
(nBytes - 1) * 8 + $ >= 16	2
Precision.compareTo(imagEigenvalues[$], 0.0, epsilon) < 0.0	2
input.charAt($) == '\\'	2
DateTimeUtils.isContiguous($) == false	2
$.length < numOfDimensions	2
$ < i	2
$ == falseValue	2
$ < 7	2
chars[$] == '.'	2
superType.isAssignableFrom($) == false	2
substitute($, 0, length) == false	2
($ ^ val2) >= 0	2
buffer[$] == search	2
($ = text.charAt(position + length + 1)) < '0'	2
$ < Calendar.SUNDAY	2
(instantLocal ^ $) < 0	2
(nShorts - 1) * 16 + $ >= 32	2
Math.min($.length, y.length) < 2	2
$.length != 4	2
$ < length	2
$.dimension != dimension	2
nBools - 1 + $ >= 64	2
$ == PRINT_ZERO_ALWAYS	2
membershipMatrix[i][$] > maxMembership	2
$ > oldPos	2
$ > chars.length	2
$ instanceof DateTimePrinter	2
tableau.getEntry($, i) == 1	2
$[i] == 'e'	2
cs.charAt($) == searchChar	2
$.compareTo(end) > 0	2
$ != nextAdjusted	2
$ == object2	2
$ < 256	2
Character.isLetter($.charAt(i)) == false	2
$.charAt(pos) == '^'	2
chars[$] == 'E'	2
$ instanceof PeriodType	2
Character.isDigit($.charAt(i)) == false	2
(nBytes - 1) * 8 + $ >= 32	2
substitute(buf, 0, $) == false	2
$ == 'P'	2
$ == 354	2
$ == trueValue	2
$.floatValue() == 0.0F	2
$.isAssignableFrom(type) == false	2
nBools - 1 + $ >= 16	2
$ == 't'	2
$ >= FEB_29	2
$.getToYear() == Integer.MAX_VALUE	2
$.getEntry(basicRow, i) == 1	2
$ instanceof LocalDateTime	2
$.getYear(instant) <= 0	2
Pattern.matches($, input) == false	2
$ > 'Z'	2
$.end == Character.MAX_VALUE	2
$ != INDEX_NOT_FOUND	2
$ + omegaCount == 0	2
($ ^ offset) < 0	2
(nInts - 1) * 32 + $ >= 64	2
$ != replace	2
FastMath.abs($) <= TWO_EPS	2
$ >= width	2
$== null	2
$ < padLen	2
$ < 'a'	2
$ <= 19	2
($ ^ adjustedInstant) < 0	2
$ == SECONDS_OPTIONAL_MILLIS	2
isAsciiNumeric($) == false	2
$ <= '9'	2
Math.abs($) == 1	2
$ instanceof AbstractIntegrator	2
$ == cs2	2
type.isInstance($) == false	2
$.charAt(i) == searchChar	2
Character.isLetterOrDigit(cs.charAt($)) == false	2
$.charAt(index) == '\\'	2
$>=n	2
$ < scale	2
chars[$ + 1] == 'x'	1
$ < 0x10	1
$ > Byte.MAX_VALUE	1
$ == oldPos	1
$.charAt(5) != '_'	1
$ instanceof AbstractPartialFieldProperty == false	1
input.charAt($) == '&'	1
($ = strs.length) == 0	1
$.iType == type	1
$[pos.getIndex()] != END_FE	1
entries[$] == null	1
$.contains(defaultLocale) == false	1
chars[$ - 1] == escape	1
$ > instant	1
$ == Character.UPPERCASE_LETTER	1
(nHexs - 1) * 4 + $ >= 32	1
$ != era	1
$.length != startPoint.length	1
getFieldType($).getDurationType() == type	1
$ < expectedPos	1
$ < range.end	1
chars[$] < '0'	1
$.remove(DurationFieldType.months()) == false	1
$.length != types.length	1
$ == pivotYear	1
$ > 354	1
$ instanceof PreciseDurationField	1
$ > Short.MAX_VALUE	1
Precision.compareTo(p, 0.0, $) < 0	1
$ > maxDom	1
Precision.compareTo($, minValue, maxUlps) < 0	1
$.charAt(i) == separatorChar	1
source.substring($, endIndex).compareTo( getImaginaryCharacter()) != 0	1
chars[$] > 'F'	1
$ == falseString	1
($ - 1) * 8 + dstPos >= 64	1
$.indexOf(remove) == INDEX_NOT_FOUND	1
$ == year	1
$ != offsetAdjusted	1
substitute(buf, 0, $.length()) == false	1
input.charAt(index + $) == '+'	1
$ > position	1
$ == skip	1
$ == field	1
$.year().get(nextMillis) >= YEAR_LIMIT	1
$ < instant	1
$ == 'U'	1
($ & 5) == 5	1
$.charAt(index) == '&'	1
$.getTime() != time	1
lastRangeField.compareTo($) == 0	1
$ != CharUtils.CR	1
$ instanceof MillisDurationField	1
separatorChars.indexOf($.charAt(i)) >= 0	1
$ > nextOffset	1
(copyOfParsers[i] = $[i]) == null	1
(instantUTC ^ $) >= 0	1
$ != 5	1
$ == Character.LOWERCASE_LETTER	1
$ % (30 * 60000L) == 0	1
(endMatchLen = prefixMatcher.isMatch($, pos, offset, bufEnd)) != 0	1
$ instanceof PeriodType == false	1
FastMath.abs(e[$])>maxAbsoluteValue	1
$ instanceof AbstractPartialFieldProperty	1
Integer.parseInt(input.subSequence($, end).toString(), 10) > OCTAL_MAX	1
(($ << (64 - 38)) >> (64 - 38)) == seconds	1
$ == denominator	1
$.charAt(index + i) == '+'	1
($ = iUpperLimit) != null	1
$>x1max	1
chars[$] == '+'	1
str.charAt($ + 1) == '-'	1
types[$ - 1].getRangeDurationType() == null	1
$ <= start	1
$ == START_FMT	1
Integer.parseInt(input.subSequence(start, $).toString(), 10) > OCTAL_MAX	1
